rank,player_name,nation,position,team,league,age,Unnamed: 7_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,goals,assists,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,xg,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 37_level_0_Matches,name_key,value_eur,age_tm
8,Matthis Abline,fr FRA,"FW,MF",Nantes,fr Ligue 1,22-241,2003.0,13,10,978,10.9,2,2,4,2,0,1,2,0,3.0,2.2,1.1,3.3,38,25,63,0.18,0.18,0.37,0.18,0.37,0.27,0.1,0.37,0.2,0.3,Matches,matthis abline,22000000.0,22.0
23,Karim Adeyemi,de GER,"MF,FW",Dortmund,de Bundesliga,23-310,2002.0,11,7,517,5.7,3,1,4,3,0,0,2,0,2.3,2.3,1.6,3.9,19,15,56,0.52,0.17,0.7,0.52,0.7,0.4,0.27,0.67,0.4,0.67,Matches,karim adeyemi,60000000.0,23.0
24,Simon Adingra,ci CIV,"FW,MF",Sunderland,eng Premier League,23-327,2002.0,8,4,301,3.3,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,8,2,35,0.0,0.0,0.0,0.0,0.0,0.04,0.18,0.22,0.04,0.22,Matches,simon adingra,25000000.0,23.0
45,Rayan Aït-Nouri,dz ALG,DF,Manchester City,eng Premier League,24-171,2001.0,4,3,203,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,7,7,8,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.11,0.02,0.11,Matches,rayan aitnouri,40000000.0,24.0
54,Maghnes Akliouche,fr FRA,"MF,FW",Monaco,fr Ligue 1,23-272,2002.0,12,11,935,10.4,3,2,5,3,0,0,2,0,3.4,3.4,2.2,5.6,37,57,76,0.29,0.19,0.48,0.29,0.48,0.33,0.21,0.54,0.33,0.54,Matches,maghnes akliouche,45000000.0,23.0
64,Trent Alexander-Arnold,eng ENG,DF,Real Madrid,es La Liga,27-048,1998.0,6,3,249,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.7,5,8,16,0.0,0.0,0.0,0.0,0.0,0.02,0.25,0.27,0.02,0.27,Matches,trent alexanderarnold,75000000.0,27.0
69,Thiago Almada,ar ARG,"MF,FW",Atlético Madrid,es La Liga,24-212,2001.0,7,3,296,3.3,2,1,3,2,0,0,0,0,1.7,1.7,0.7,2.5,11,20,13,0.61,0.3,0.91,0.61,0.91,0.53,0.23,0.76,0.53,0.76,Matches,thiago almada,25000000.0,24.0
77,Julián Álvarez,ar ARG,FW,Atlético Madrid,es La Liga,25-297,2000.0,13,13,996,11.1,7,2,9,5,2,3,2,0,6.1,3.7,3.6,7.3,29,51,69,0.63,0.18,0.81,0.45,0.63,0.55,0.32,0.87,0.34,0.66,Matches,julian alvarez,100000000.0,25.0
87,Mohamed Amoura,dz ALG,FW,Wolfsburg,de Bundesliga,25-199,2000.0,11,8,714,7.9,4,1,5,3,1,1,2,0,3.6,2.9,1.9,4.8,21,11,54,0.5,0.13,0.63,0.38,0.5,0.46,0.25,0.7,0.36,0.61,Matches,mohamed amoura,32000000.0,25.0
90,Joachim Andersen,dk DEN,DF,Fulham,eng Premier League,29-177,1996.0,11,11,941,10.5,0,0,0,0,0,0,0,0,0.5,0.5,0.7,1.2,9,39,4,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12,Matches,joachim andersen,27000000.0,29.0
91,Elliot Anderson,eng ENG,MF,Nott'ham Forest,eng Premier League,23-018,2002.0,12,12,1080,12.0,1,1,2,0,1,1,2,0,1.7,0.9,1.8,2.6,15,100,32,0.08,0.08,0.17,0.0,0.08,0.14,0.15,0.28,0.07,0.22,Matches,elliot anderson,45000000.0,23.0
92,André,br BRA,MF,Wolves,eng Premier League,24-131,2001.0,12,9,795,8.8,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,7,29,3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,andre,28000000.0,24.0
104,Antony,br BRA,FW,Betis,es La Liga,25-273,2000.0,9,9,767,8.5,4,1,5,4,0,0,1,1,3.2,3.2,1.2,4.4,52,43,90,0.47,0.12,0.59,0.47,0.59,0.38,0.14,0.52,0.38,0.52,Matches,antony,30000000.0,25.0
108,Ronald Araújo,uy URU,DF,Barcelona,es La Liga,26-262,1999.0,11,7,649,7.2,2,0,2,2,0,0,2,0,0.4,0.4,0.0,0.4,11,29,4,0.28,0.0,0.28,0.28,0.28,0.05,0.0,0.06,0.05,0.06,Matches,ronald araujo,35000000.0,26.0
117,Tolu Arokodare,ng NGA,FW,Wolves,eng Premier League,25-001,2000.0,8,3,276,3.1,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.7,3,0,12,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.21,0.14,0.21,Matches,tolu arokodare,25000000.0,25.0
121,Raúl Asencio,es ESP,DF,Real Madrid,es La Liga,22-284,2003.0,8,4,496,5.5,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,5,23,4,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1,Matches,raul asencio,30000000.0,22.0
135,Carlos Augusto,br BRA,DF,Inter,it Serie A,26-321,1999.0,11,5,473,5.3,0,1,1,0,0,0,1,0,0.5,0.5,0.3,0.8,10,21,28,0.0,0.19,0.19,0.0,0.19,0.1,0.05,0.15,0.1,0.15,Matches,carlos augusto,26000000.0,26.0
142,Yasin Ayari,se SWE,MF,Brighton,eng Premier League,22-049,2003.0,12,10,962,10.7,1,0,1,1,0,0,0,0,1.0,1.0,0.4,1.4,10,36,16,0.09,0.0,0.09,0.09,0.09,0.09,0.03,0.13,0.09,0.13,Matches,yasin ayari,28000000.0,22.0
147,Loïc Bade,fr FRA,DF,Leverkusen,de Bundesliga,25-227,2000.0,10,9,801,8.9,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,0,27,1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.01,0.03,Matches,loic bade,25000000.0,25.0
149,Alex Baena,es ESP,MF,Atlético Madrid,es La Liga,24-127,2001.0,8,6,445,4.9,1,1,2,1,0,0,1,0,0.5,0.5,2.6,3.1,12,30,39,0.2,0.2,0.4,0.2,0.4,0.11,0.52,0.63,0.11,0.63,Matches,alex baena,55000000.0,24.0
155,Johan Bakayoko,be BEL,FW,RB Leipzig,de Bundesliga,22-218,2003.0,10,7,582,6.5,2,0,2,2,0,0,1,0,1.4,1.4,0.6,2.0,21,14,58,0.31,0.0,0.31,0.31,0.31,0.21,0.1,0.31,0.21,0.31,Matches,johan bakayoko,30000000.0,22.0
158,Dilane Bakwa,fr FRA,"FW,MF",Nott'ham Forest,eng Premier League,23-090,2002.0,4,2,174,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,6,9,22,0.0,0.0,0.0,0.0,0.0,0.07,0.2,0.27,0.07,0.27,Matches,dilane bakwa,35000000.0,23.0
161,Alejandro Balde,es ESP,DF,Barcelona,es La Liga,22-037,2003.0,9,8,631,7.0,0,1,1,0,0,0,2,0,0.1,0.1,0.7,0.8,18,28,48,0.0,0.14,0.14,0.0,0.14,0.01,0.11,0.12,0.01,0.12,Matches,alejandro balde,60000000.0,22.0
163,Carlos Baleba,cm CMR,MF,Brighton,eng Premier League,21-325,2004.0,12,11,690,7.7,0,0,0,0,0,0,4,0,0.2,0.2,0.1,0.2,7,14,7,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,carlos baleba,60000000.0,21.0
177,Bradley Barcola,fr FRA,FW,Paris S-G,fr Ligue 1,23-083,2002.0,11,8,670,7.4,5,0,5,5,0,0,2,0,3.5,3.5,1.3,4.8,32,28,112,0.67,0.0,0.67,0.67,0.67,0.47,0.18,0.65,0.47,0.65,Matches,bradley barcola,70000000.0,23.0
180,Nicolò Barella,it ITA,MF,Inter,it Serie A,28-290,1997.0,12,11,925,10.3,1,3,4,1,0,0,1,0,1.3,1.3,2.6,3.9,28,88,49,0.1,0.29,0.39,0.1,0.39,0.13,0.25,0.38,0.13,0.38,Matches,nicolo barella,65000000.0,28.0
184,Harvey Barnes,eng ENG,FW,Newcastle Utd,eng Premier League,27-350,1997.0,12,5,554,6.2,3,0,3,3,0,0,0,0,2.8,2.8,1.1,3.9,23,23,61,0.49,0.0,0.49,0.49,0.49,0.45,0.17,0.63,0.45,0.63,Matches,harvey barnes,35000000.0,27.0
186,Pablo Barrios,es ESP,MF,Atlético Madrid,es La Liga,22-162,2003.0,12,11,946,10.5,1,0,1,1,0,0,0,0,1.4,1.4,0.5,1.9,29,78,35,0.1,0.0,0.1,0.1,0.1,0.13,0.05,0.18,0.13,0.18,Matches,pablo barrios,55000000.0,22.0
187,Thierno Barry,fr FRA,FW,Everton,eng Premier League,23-034,2002.0,11,4,386,4.3,0,0,0,0,0,0,1,0,1.3,1.3,0.0,1.4,3,3,25,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.32,0.31,0.32,Matches,thierno barry,30000000.0,23.0
192,Calvin Bassey,ng NGA,DF,Fulham,eng Premier League,25-328,1999.0,12,11,999,11.1,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,14,35,3,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,calvin bassey,28000000.0,25.0
193,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,26-225,1999.0,11,11,953,10.6,1,3,4,1,0,0,1,0,0.9,0.9,0.8,1.8,25,68,46,0.09,0.28,0.38,0.09,0.38,0.09,0.08,0.17,0.09,0.17,Matches,alessandro bastoni,80000000.0,26.0
207,Maximilian Beier,de GER,"MF,FW",Dortmund,de Bundesliga,23-038,2002.0,10,8,646,7.2,3,2,5,3,0,0,2,0,2.5,2.5,1.0,3.5,11,12,67,0.42,0.28,0.7,0.42,0.7,0.35,0.15,0.49,0.35,0.49,Matches,maximilian beier,30000000.0,23.0
215,Raoul Bellanova,it ITA,DF,Atalanta,it Serie A,25-191,2000.0,10,7,745,8.3,0,1,1,0,0,0,0,0,0.4,0.4,1.3,1.7,25,27,65,0.0,0.12,0.12,0.0,0.12,0.04,0.16,0.2,0.04,0.2,Matches,raoul bellanova,24000000.0,25.0
218,Jobe Bellingham,eng ENG,MF,Dortmund,de Bundesliga,20-062,2005.0,11,4,422,4.7,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.5,5,43,18,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,jobe bellingham,30000000.0,20.0
219,Jude Bellingham,eng ENG,MF,Real Madrid,es La Liga,22-148,2003.0,9,6,562,6.2,3,2,5,3,0,0,0,0,3.1,3.1,1.8,4.9,14,41,37,0.48,0.32,0.8,0.48,0.8,0.5,0.28,0.78,0.5,0.78,Matches,jude bellingham,180000000.0,22.0
224,Eliesse Ben Seghir,ma MAR,"MF,FW",Monaco,fr Ligue 1,20-281,2005.0,2,0,45,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,4,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches,eliesse ben seghir,28000000.0,20.0
232,Rodrigo Bentancur,uy URU,MF,Tottenham,eng Premier League,28-152,1997.0,11,9,722,8.0,1,1,2,1,0,0,2,0,0.3,0.3,0.5,0.9,3,29,13,0.12,0.12,0.25,0.12,0.25,0.04,0.07,0.11,0.04,0.11,Matches,rodrigo bentancur,30000000.0,28.0
233,Lucas Beraldo,br BRA,DF,Paris S-G,fr Ligue 1,22-000,2003.0,8,8,642,7.1,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.5,1,38,1,0.14,0.0,0.14,0.14,0.14,0.06,0.0,0.07,0.06,0.07,Matches,lucas beraldo,25000000.0,22.0
237,Sander Berge,no NOR,MF,Fulham,eng Premier League,27-283,1998.0,12,12,1048,11.6,0,0,0,0,0,0,2,0,0.6,0.6,0.8,1.4,19,65,8,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12,Matches,sander berge,25000000.0,27.0
239,Lucas Bergvall,se SWE,"MF,FW",Tottenham,eng Premier League,19-295,2006.0,9,5,413,4.6,1,1,2,1,0,0,1,0,0.6,0.6,0.3,0.8,9,20,24,0.22,0.22,0.44,0.22,0.44,0.12,0.06,0.18,0.12,0.18,Matches,lucas bergvall,40000000.0,19.0
250,Beto,gw GNB,FW,Everton,eng Premier League,27-297,1998.0,11,7,609,6.8,1,0,1,1,0,0,1,0,4.1,4.1,0.4,4.5,3,2,30,0.15,0.0,0.15,0.15,0.15,0.61,0.06,0.66,0.61,0.66,Matches,beto,22000000.0,27.0
251,Sam Beukema,nl NED,DF,Napoli,it Serie A,27-007,1998.0,6,5,451,5.0,1,0,1,1,0,0,0,0,1.1,1.1,0.0,1.1,3,30,3,0.2,0.0,0.2,0.2,0.2,0.21,0.01,0.22,0.21,0.22,Matches,sam beukema,28000000.0,27.0
253,Mika Biereth,dk DEN,"FW,MF",Monaco,fr Ligue 1,22-289,2003.0,12,9,645,7.2,2,0,2,2,0,0,0,0,2.8,2.8,0.4,3.2,4,9,48,0.28,0.0,0.28,0.28,0.28,0.39,0.05,0.44,0.39,0.44,Matches,mika biereth,30000000.0,22.0
257,Tom Bischof,de GER,"DF,MF",Bayern Munich,de Bundesliga,20-149,2005.0,9,4,404,4.5,0,3,3,0,0,0,1,0,0.5,0.5,1.2,1.8,10,29,22,0.0,0.67,0.67,0.0,0.67,0.12,0.28,0.39,0.12,0.39,Matches,tom bischof,30000000.0,20.0
265,Oscar Bobb,no NOR,"MF,FW",Manchester City,eng Premier League,22-135,2003.0,9,5,468,5.2,0,1,1,0,0,0,1,0,0.4,0.4,0.7,1.1,17,18,55,0.0,0.19,0.19,0.0,0.19,0.08,0.13,0.21,0.08,0.21,Matches,oscar bobb,30000000.0,22.0
281,Ange-Yoan Bonny,fr FRA,FW,Inter,it Serie A,22-030,2003.0,12,5,437,4.9,4,3,7,4,0,0,0,0,1.8,1.8,1.8,3.5,10,12,42,0.82,0.62,1.44,0.82,1.44,0.36,0.37,0.73,0.36,0.73,Matches,angeyoan bonny,23000000.0,22.0
284,Sven Botman,nl NED,DF,Newcastle Utd,eng Premier League,25-316,2000.0,10,8,656,7.3,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.7,1,22,3,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.09,0.02,0.09,Matches,sven botman,40000000.0,25.0
285,Ayyoub Bouaddi,fr FRA,MF,Lille,fr Ligue 1,18-053,2007.0,13,12,988,11.0,0,1,1,0,0,0,4,0,1.4,1.4,0.6,2.0,20,33,35,0.0,0.09,0.09,0.0,0.09,0.13,0.05,0.18,0.13,0.18,Matches,ayyoub bouaddi,30000000.0,18.0
290,Jarrod Bowen,eng ENG,"FW,MF",West Ham,eng Premier League,28-339,1996.0,12,12,1080,12.0,3,1,4,3,0,0,0,0,1.6,1.6,1.8,3.3,35,23,81,0.25,0.08,0.33,0.25,0.33,0.13,0.15,0.28,0.13,0.28,Matches,jarrod bowen,40000000.0,28.0
294,Conor Bradley,nir NIR,DF,Liverpool,eng Premier League,22-138,2003.0,9,7,530,5.9,0,0,0,0,0,0,4,0,0.1,0.1,0.3,0.4,16,28,25,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.07,0.01,0.07,Matches,conor bradley,30000000.0,22.0
296,Julian Brandt,de GER,"FW,MF",Dortmund,de Bundesliga,29-206,1996.0,9,4,434,4.8,2,2,4,2,0,0,0,0,1.6,1.6,1.8,3.4,8,18,45,0.41,0.41,0.83,0.41,0.83,0.34,0.37,0.71,0.34,0.71,Matches,julian brandt,25000000.0,29.0
308,Nathaniel Brown,de GER,"DF,FW",Eint Frankfurt,de Bundesliga,22-161,2003.0,11,8,795,8.8,1,2,3,1,0,0,0,0,1.0,1.0,1.1,2.1,29,24,55,0.11,0.23,0.34,0.11,0.34,0.11,0.13,0.24,0.11,0.24,Matches,nathaniel brown,30000000.0,22.0
323,Alessandro Buongiorno,it ITA,DF,Napoli,it Serie A,26-171,1999.0,9,7,656,7.3,0,1,1,0,0,0,0,0,0.6,0.6,0.1,0.7,8,29,1,0.0,0.14,0.14,0.0,0.14,0.09,0.01,0.1,0.09,0.1,Matches,alessandro buongiorno,50000000.0,26.0
326,Jonathan Burkardt,de GER,FW,Eint Frankfurt,de Bundesliga,25-136,2000.0,10,8,680,7.6,8,0,8,7,1,1,1,0,6.4,5.6,0.2,5.8,5,10,27,1.06,0.0,1.06,0.93,0.93,0.85,0.03,0.88,0.74,0.77,Matches,jonathan burkardt,35000000.0,25.0
342,Moisés Caicedo,ec ECU,MF,Chelsea,eng Premier League,24-022,2001.0,11,10,945,10.5,3,1,4,3,0,0,2,0,0.6,0.6,1.0,1.5,9,60,6,0.29,0.1,0.38,0.29,0.38,0.05,0.09,0.14,0.05,0.14,Matches,moises caicedo,100000000.0,24.0
345,Riccardo Calafiori,it ITA,DF,Arsenal,eng Premier League,23-189,2002.0,12,12,945,10.5,1,2,3,1,0,0,3,0,2.3,2.3,0.5,2.8,20,38,43,0.1,0.19,0.29,0.1,0.29,0.22,0.05,0.26,0.22,0.26,Matches,riccardo calafiori,40000000.0,23.0
349,Hakan Çalhanoğlu,tr TUR,MF,Inter,it Serie A,31-289,1994.0,10,10,771,8.6,5,1,6,3,2,3,2,0,3.4,1.1,1.4,2.4,18,71,23,0.58,0.12,0.7,0.35,0.47,0.4,0.16,0.56,0.12,0.28,Matches,hakan calhanoglu,25000000.0,31.0
355,Lamine Camara,sn SEN,MF,Monaco,fr Ligue 1,21-327,2004.0,6,4,353,3.9,0,3,3,0,0,0,1,0,0.2,0.2,1.5,1.7,4,26,8,0.0,0.76,0.76,0.0,0.76,0.05,0.39,0.43,0.05,0.43,Matches,lamine camara,30000000.0,21.0
359,Eduardo Camavinga,fr FRA,MF,Real Madrid,es La Liga,23-014,2002.0,9,3,380,4.2,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.8,7,25,14,0.0,0.0,0.0,0.0,0.0,0.02,0.17,0.19,0.02,0.19,Matches,eduardo camavinga,50000000.0,23.0
361,Andrea Cambiaso,it ITA,"DF,FW",Juventus,it Serie A,25-277,2000.0,10,10,824,9.2,1,1,2,1,0,0,0,1,0.7,0.7,1.6,2.3,33,32,71,0.11,0.11,0.22,0.11,0.22,0.08,0.17,0.25,0.08,0.25,Matches,andrea cambiaso,35000000.0,25.0
379,Johnny Cardoso,us USA,MF,Atlético Madrid,es La Liga,24-065,2001.0,3,3,183,2.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,5,10,3,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,johnny cardoso,25000000.0,24.0
386,Marco Carnesecchi,it ITA,GK,Atalanta,it Serie A,25-146,2000.0,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,marco carnesecchi,25000000.0,25.0
388,Álvaro Carreras,es ESP,DF,Real Madrid,es La Liga,22-246,2003.0,13,13,1158,12.9,1,0,1,1,0,0,2,0,0.2,0.2,0.8,1.0,31,118,72,0.08,0.0,0.08,0.08,0.08,0.02,0.06,0.08,0.02,0.08,Matches,alvaro carreras,50000000.0,22.0
392,Marc Casado,es ESP,MF,Barcelona,es La Liga,22-071,2003.0,9,5,427,4.7,0,1,1,0,0,0,0,0,0.3,0.3,0.1,0.4,7,26,8,0.0,0.21,0.21,0.0,0.21,0.06,0.03,0.09,0.06,0.09,Matches,marc casado,30000000.0,22.0
395,Matty Cash,pl POL,DF,Aston Villa,eng Premier League,28-109,1997.0,12,12,1056,11.7,2,0,2,2,0,0,3,0,0.3,0.3,1.0,1.3,15,41,51,0.17,0.0,0.17,0.17,0.17,0.03,0.09,0.11,0.03,0.11,Matches,matty cash,25000000.0,28.0
402,Santiago Castro,ar ARG,FW,Bologna,it Serie A,21-056,2004.0,10,7,680,7.6,4,1,5,4,0,0,1,0,2.0,2.0,0.8,2.8,4,10,34,0.53,0.13,0.66,0.53,0.66,0.26,0.1,0.37,0.26,0.37,Matches,santiago castro,35000000.0,21.0
418,Trevoh Chalobah,eng ENG,DF,Chelsea,eng Premier League,26-142,1999.0,11,11,930,10.3,2,0,2,2,0,0,2,1,0.8,0.8,0.1,0.9,10,34,0,0.19,0.0,0.19,0.19,0.19,0.07,0.01,0.08,0.07,0.08,Matches,trevoh chalobah,32000000.0,26.0
427,Rayan Cherki,fr FRA,"MF,FW",Manchester City,eng Premier League,22-099,2003.0,7,4,292,3.2,1,2,3,1,0,0,0,0,0.8,0.8,2.0,2.8,10,17,17,0.31,0.62,0.92,0.31,0.92,0.25,0.62,0.87,0.25,0.87,Matches,rayan cherki,45000000.0,22.0
428,Lucas Chevalier,fr FRA,GK,Paris S-G,fr Ligue 1,24-018,2001.0,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,lucas chevalier,40000000.0,24.0
448,Nathan Collins,ie IRL,DF,Brentford,eng Premier League,24-208,2001.0,12,12,1080,12.0,0,0,0,0,0,0,4,0,0.4,0.4,0.9,1.3,2,27,1,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.11,0.03,0.11,Matches,nathan collins,35000000.0,24.0
455,Pietro Comuzzo,it ITA,DF,Fiorentina,it Serie A,20-277,2005.0,6,5,373,4.1,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,6,0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,Matches,pietro comuzzo,25000000.0,20.0
456,Francisco Conceição,pt POR,"MF,FW",Juventus,it Serie A,22-345,2002.0,9,7,584,6.5,1,0,1,1,0,0,0,0,0.7,0.7,0.7,1.5,41,14,43,0.15,0.0,0.15,0.15,0.15,0.11,0.11,0.23,0.11,0.23,Matches,francisco conceicao,30000000.0,22.0
489,Pau Cubarsí,es ESP,DF,Barcelona,es La Liga,18-306,2007.0,9,9,780,8.7,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,14,48,1,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,Matches,pau cubarsi,80000000.0,18.0
491,Marc Cucurella,es ESP,DF,Chelsea,eng Premier League,27-125,1998.0,12,11,986,11.0,0,2,2,0,0,0,2,0,0.5,0.5,1.6,2.1,20,50,34,0.0,0.18,0.18,0.0,0.18,0.05,0.14,0.19,0.05,0.19,Matches,marc cucurella,45000000.0,27.0
496,Matheus Cunha,br BRA,"MF,FW",Manchester Utd,eng Premier League,26-181,1999.0,10,8,683,7.6,1,0,1,1,0,0,0,0,1.6,1.6,0.6,2.3,20,27,32,0.13,0.0,0.13,0.13,0.13,0.22,0.08,0.3,0.22,0.3,Matches,matheus cunha,70000000.0,26.0
504,Diogo Dalot,pt POR,DF,Manchester Utd,eng Premier League,26-251,1999.0,9,7,594,6.6,0,1,1,0,0,0,0,0,0.1,0.1,1.0,1.1,16,17,42,0.0,0.15,0.15,0.0,0.15,0.01,0.16,0.17,0.01,0.17,Matches,diogo dalot,28000000.0,26.0
506,Mikkel Damsgaard,dk DEN,MF,Brentford,eng Premier League,25-144,2000.0,10,10,795,8.8,1,1,2,1,0,0,0,0,0.5,0.5,1.7,2.2,17,39,34,0.11,0.11,0.23,0.11,0.23,0.06,0.19,0.25,0.06,0.25,Matches,mikkel damsgaard,30000000.0,25.0
509,Kevin Danso,at AUT,DF,Tottenham,eng Premier League,27-066,1998.0,8,4,305,3.4,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,kevin danso,25000000.0,27.0
517,Jonathan David,ca CAN,FW,Juventus,it Serie A,25-314,2000.0,11,5,445,4.9,1,1,2,1,0,0,0,0,1.3,1.3,0.7,2.0,7,9,34,0.2,0.2,0.4,0.2,0.4,0.26,0.15,0.41,0.26,0.41,Matches,jonathan david,45000000.0,25.0
