rank,player_name,nation,position,team,league,age,Unnamed: 7_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,goals,assists,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,xg,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 37_level_0_Matches,name_key,value_eur,age_tm
523,Charles De Ketelaere,be BEL,"MF,FW",Atalanta,it Serie A,24-259,2001.0,10,7,639,7.1,2,0,2,2,0,0,2,0,0.9,0.9,1.7,2.6,38,60,81,0.28,0.0,0.28,0.28,0.28,0.13,0.24,0.37,0.13,0.37,Matches,charles de ketelaere,35000000.0,24.0
529,Koni De Winter,be BEL,DF,Milan,it Serie A,23-165,2002.0,7,3,346,3.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,8,18,9,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.02,0.04,Matches,koni de winter,22000000.0,23.0
534,Liam Delap,eng ENG,FW,Chelsea,eng Premier League,22-289,2003.0,5,4,221,2.5,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,4,5,14,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16,Matches,liam delap,40000000.0,22.0
537,Ousmane Dembélé,fr FRA,FW,Paris S-G,fr Ligue 1,28-193,1997.0,6,3,282,3.1,2,1,3,0,2,3,0,0,2.9,0.5,1.3,1.8,20,41,24,0.64,0.32,0.96,0.0,0.32,0.91,0.41,1.32,0.16,0.57,Matches,ousmane dembele,100000000.0,28.0
541,Sepp van den Berg,nl NED,DF,Brentford,eng Premier League,23-339,2001.0,12,12,1080,12.0,0,0,0,0,0,0,0,0,1.5,1.5,0.1,1.6,5,23,7,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.13,0.13,0.13,Matches,sepp van den berg,25000000.0,23.0
548,Kiernan Dewsbury-Hall,eng ENG,MF,Everton,eng Premier League,27-079,1998.0,10,10,885,9.8,1,2,3,1,0,0,5,0,0.8,0.8,2.6,3.4,14,52,37,0.1,0.2,0.31,0.1,0.31,0.08,0.27,0.35,0.08,0.35,Matches,kiernan dewsburyhall,25000000.0,27.0
555,Bafodé Diakité,fr FRA,DF,Bournemouth,eng Premier League,24-322,2001.0,9,9,765,8.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,bafode diakite,35000000.0,24.0
556,Amad Diallo,ci CIV,"DF,MF",Manchester Utd,eng Premier League,23-136,2002.0,10,9,754,8.4,1,2,3,1,0,0,1,0,2.1,2.1,1.7,3.8,41,35,63,0.12,0.24,0.36,0.12,0.36,0.25,0.2,0.45,0.25,0.45,Matches,amad diallo,40000000.0,23.0
559,Assane Diao,sn SEN,FW,Como,it Serie A,20-078,2005.0,4,3,233,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15,9,26,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,assane diao,30000000.0,20.0
561,Habib Diarra,sn SEN,MF,Sunderland,eng Premier League,21-325,2004.0,4,4,345,3.8,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,10,13,17,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.16,0.15,0.16,Matches,habib diarra,32000000.0,21.0
563,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,28-194,1997.0,12,11,996,11.1,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.3,9,37,0,0.09,0.0,0.09,0.09,0.09,0.02,0.01,0.03,0.02,0.03,Matches,ruben dias,60000000.0,28.0
566,Brahim Díaz,ma MAR,"FW,MF",Real Madrid,es La Liga,26-113,1999.0,10,3,298,3.3,0,2,2,0,0,0,1,0,0.2,0.2,1.6,1.8,13,8,30,0.0,0.6,0.6,0.0,0.6,0.07,0.49,0.55,0.07,0.55,Matches,brahim diaz,40000000.0,26.0
568,Luis Díaz,co COL,FW,Bayern Munich,de Bundesliga,28-315,1997.0,11,10,892,9.9,6,4,10,6,0,0,4,0,5.9,5.9,2.2,8.1,38,36,116,0.61,0.4,1.01,0.61,1.01,0.59,0.22,0.82,0.59,0.82,Matches,luis diaz,70000000.0,28.0
570,Tyler Dibling,eng ENG,FW,Everton,eng Premier League,19-257,2006.0,4,1,65,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,tyler dibling,35000000.0,19.0
576,Federico Dimarco,it ITA,DF,Inter,it Serie A,28-014,1997.0,12,9,866,9.6,2,4,6,2,0,0,1,0,1.0,1.0,4.9,5.9,15,55,93,0.21,0.42,0.62,0.21,0.62,0.1,0.51,0.62,0.1,0.62,Matches,federico dimarco,50000000.0,28.0
586,El Hadji Malick Diouf,sn SEN,"DF,MF",West Ham,eng Premier League,20-331,2004.0,12,11,1035,11.5,0,3,3,0,0,0,1,0,0.2,0.2,0.7,1.0,14,32,45,0.0,0.26,0.26,0.0,0.26,0.02,0.06,0.08,0.02,0.08,Matches,el hadji malick diouf,25000000.0,20.0
594,Ritsu Doan,jp JPN,"FW,MF",Eint Frankfurt,de Bundesliga,27-161,1998.0,11,11,892,9.9,3,4,7,3,0,0,1,0,1.8,1.8,2.7,4.5,14,37,84,0.3,0.4,0.71,0.3,0.71,0.18,0.27,0.46,0.18,0.46,Matches,ritsu doan,25000000.0,27.0
595,Dodô,br BRA,DF,Fiorentina,it Serie A,27-007,1998.0,12,12,1025,11.4,0,0,0,0,0,0,2,0,0.9,0.9,0.7,1.6,41,28,49,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.14,0.08,0.14,Matches,dodo,24000000.0,27.0
599,Jeremy Doku,be BEL,"MF,FW",Manchester City,eng Premier League,23-181,2002.0,12,8,696,7.7,1,3,4,1,0,0,0,0,1.1,1.1,4.7,5.8,81,37,82,0.13,0.39,0.52,0.13,0.52,0.14,0.61,0.75,0.14,0.75,Matches,jeremy doku,55000000.0,23.0
607,Gianluigi Donnarumma,it ITA,GK,Manchester City,eng Premier League,26-272,1999.0,9,9,810,9.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,gianluigi donnarumma,40000000.0,26.0
608,Patrick Dorgu,dk DEN,DF,Manchester Utd,eng Premier League,21-029,2004.0,10,6,626,7.0,0,1,1,0,0,0,4,0,0.5,0.5,1.1,1.6,18,8,50,0.0,0.14,0.14,0.0,0.14,0.08,0.16,0.24,0.08,0.24,Matches,patrick dorgu,25000000.0,21.0
612,Désiré Doué,fr FRA,"FW,MF",Paris S-G,fr Ligue 1,20-174,2005.0,6,4,311,3.5,1,1,2,1,0,0,0,0,1.0,1.0,0.8,1.8,19,17,43,0.29,0.29,0.58,0.29,0.58,0.3,0.22,0.52,0.3,0.52,Matches,desire doue,90000000.0,20.0
617,Artem Dovbyk,ua UKR,FW,Roma,it Serie A,28-156,1997.0,10,3,327,3.6,2,1,3,2,0,0,0,0,2.0,2.0,1.1,3.1,3,5,16,0.55,0.28,0.83,0.55,0.83,0.56,0.3,0.86,0.56,0.86,Matches,artem dovbyk,25000000.0,28.0
621,Denzel Dumfries,nl NED,DF,Inter,it Serie A,29-220,1996.0,11,9,719,8.0,1,0,1,1,0,0,1,0,1.5,1.5,1.0,2.4,13,17,66,0.13,0.0,0.13,0.13,0.13,0.18,0.12,0.3,0.18,0.3,Matches,denzel dumfries,35000000.0,29.0
632,Éderson,br BRA,MF,Atalanta,it Serie A,26-140,1999.0,8,7,588,6.5,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.6,9,49,17,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09,Matches,ederson,45000000.0,26.0
644,Hugo Ekitike,fr FRA,FW,Liverpool,eng Premier League,23-157,2002.0,11,8,668,7.4,3,1,4,3,0,0,0,0,2.3,2.3,0.6,2.9,13,10,38,0.4,0.13,0.54,0.4,0.54,0.32,0.08,0.39,0.32,0.39,Matches,hugo ekitike,85000000.0,23.0
648,Anthony Elanga,se SWE,"FW,MF",Newcastle Utd,eng Premier League,23-211,2002.0,12,4,423,4.7,0,0,0,0,0,0,0,0,0.8,0.8,0.6,1.4,18,8,65,0.0,0.0,0.0,0.0,0.0,0.17,0.13,0.3,0.17,0.3,Matches,anthony elanga,55000000.0,23.0
652,Harvey Elliott,eng ENG,"MF,FW",Liverpool,eng Premier League,22-234,2003.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,harvey elliott,35000000.0,22.0
660,Julio Enciso,py PAR,"MF,FW",Strasbourg,fr Ligue 1,21-305,2004.0,6,4,346,3.8,0,0,0,0,0,0,1,0,1.7,1.7,0.1,1.8,9,17,20,0.0,0.0,0.0,0.0,0.0,0.44,0.03,0.48,0.44,0.48,Matches,julio enciso,22000000.0,21.0
662,Endrick,br BRA,FW,Real Madrid,es La Liga,19-126,2006.0,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,endrick,35000000.0,19.0
673,Maxime Estève,fr FRA,DF,Burnley,eng Premier League,23-182,2002.0,12,12,1071,11.9,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,3,24,1,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,maxime esteve,24000000.0,23.0
678,Evanilson,br BRA,FW,Bournemouth,eng Premier League,26-049,1999.0,10,9,811,9.0,1,0,1,1,0,0,1,0,2.0,2.0,0.8,2.8,6,7,31,0.11,0.0,0.11,0.11,0.11,0.22,0.09,0.31,0.22,0.31,Matches,evanilson,40000000.0,26.0
680,Eberechi Eze,eng ENG,"MF,FW",Arsenal,eng Premier League,27-148,1998.0,10,8,708,7.9,4,2,6,4,0,0,0,0,2.3,2.3,1.1,3.3,19,35,36,0.51,0.25,0.76,0.51,0.76,0.29,0.14,0.42,0.29,0.42,Matches,eberechi eze,65000000.0,27.0
696,Evan Ferguson,ie IRL,FW,Roma,it Serie A,21-036,2004.0,8,4,334,3.7,1,1,2,1,0,0,1,0,0.8,0.8,1.3,2.1,7,4,30,0.27,0.27,0.54,0.27,0.54,0.21,0.34,0.56,0.21,0.56,Matches,evan ferguson,25000000.0,21.0
698,Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,31-077,1994.0,11,11,980,10.9,2,3,5,1,1,3,2,0,4.7,2.3,2.3,4.6,18,84,30,0.18,0.28,0.46,0.09,0.37,0.43,0.21,0.64,0.21,0.43,Matches,bruno fernandes,45000000.0,31.0
699,Mateus Fernandes,pt POR,"MF,FW",West Ham,eng Premier League,21-137,2004.0,10,9,716,8.0,1,1,2,1,0,0,1,0,0.5,0.5,0.9,1.4,9,28,14,0.13,0.13,0.25,0.13,0.25,0.06,0.11,0.17,0.06,0.17,Matches,mateus fernandes,32000000.0,21.0
700,Enzo Fernández,ar ARG,MF,Chelsea,eng Premier League,24-311,2001.0,11,11,970,10.8,4,1,5,3,1,1,2,0,5.4,4.6,2.7,7.3,15,84,42,0.37,0.09,0.46,0.28,0.37,0.5,0.25,0.75,0.42,0.68,Matches,enzo fernandez,80000000.0,24.0
715,Phil Foden,eng ENG,MF,Manchester City,eng Premier League,25-180,2000.0,10,9,798,8.9,1,1,2,1,0,0,3,0,1.8,1.8,1.4,3.1,14,42,42,0.11,0.11,0.23,0.11,0.23,0.2,0.15,0.35,0.2,0.35,Matches,phil foden,80000000.0,25.0
716,Malick Fofana,be BEL,FW,Lyon,fr Ligue 1,20-238,2005.0,9,9,721,8.0,2,1,3,2,0,0,1,0,2.7,2.7,1.9,4.7,35,14,95,0.25,0.12,0.37,0.25,0.37,0.34,0.24,0.58,0.34,0.58,Matches,malick fofana,30000000.0,20.0
719,Wesley Fofana,fr FRA,DF,Chelsea,eng Premier League,24-342,2000.0,5,4,308,3.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,10,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,wesley fofana,25000000.0,24.0
720,Youssouf Fofana,fr FRA,MF,Milan,it Serie A,26-318,1999.0,12,12,979,10.9,1,1,2,1,0,0,3,0,2.0,2.0,1.3,3.4,15,33,37,0.09,0.09,0.18,0.09,0.18,0.19,0.12,0.31,0.19,0.31,Matches,youssouf fofana,30000000.0,26.0
733,Davide Frattesi,it ITA,"MF,FW",Inter,it Serie A,26-033,1999.0,8,1,205,2.3,0,0,0,0,0,0,0,0,0.9,0.9,0.3,1.2,2,4,12,0.0,0.0,0.0,0.0,0.0,0.4,0.12,0.52,0.4,0.52,Matches,davide frattesi,35000000.0,26.0
740,Jeremie Frimpong,nl NED,"DF,MF",Liverpool,eng Premier League,24-349,2000.0,4,1,86,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,3,10,0.0,0.0,0.0,0.0,0.0,0.08,0.31,0.39,0.08,0.39,Matches,jeremie frimpong,45000000.0,24.0
749,Cody Gakpo,nl NED,"FW,MF",Liverpool,eng Premier League,26-201,1999.0,12,10,919,10.2,3,2,5,3,0,0,0,0,3.6,3.6,3.0,6.5,45,35,113,0.29,0.2,0.49,0.29,0.49,0.35,0.29,0.64,0.35,0.64,Matches,cody gakpo,70000000.0,26.0
752,Conor Gallagher,eng ENG,MF,Atlético Madrid,es La Liga,25-291,2000.0,13,2,373,4.1,1,0,1,1,0,0,1,0,0.5,0.5,0.4,0.9,13,17,15,0.24,0.0,0.24,0.24,0.24,0.12,0.09,0.21,0.12,0.21,Matches,conor gallagher,40000000.0,25.0
760,Eric García,es ESP,"DF,MF",Barcelona,es La Liga,24-319,2001.0,13,11,1008,11.2,1,0,1,1,0,0,0,0,1.4,1.4,0.8,2.2,12,84,26,0.09,0.0,0.09,0.09,0.09,0.13,0.07,0.2,0.13,0.2,Matches,eric garcia,25000000.0,24.0
763,Joan García,es ESP,GK,Barcelona,es La Liga,24-204,2001.0,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,joan garcia,25000000.0,24.0
768,Alejandro Garnacho,ar ARG,FW,Chelsea,eng Premier League,21-146,2004.0,6,5,343,3.8,1,2,3,1,0,0,0,0,0.9,0.9,2.2,3.1,32,5,59,0.26,0.52,0.79,0.26,0.79,0.22,0.58,0.8,0.22,0.8,Matches,alejandro garnacho,45000000.0,21.0
769,James Garner,eng ENG,"MF,DF",Everton,eng Premier League,24-256,2001.0,11,11,990,11.0,1,1,2,1,0,0,4,0,1.0,1.0,1.1,2.1,12,58,16,0.09,0.09,0.18,0.09,0.18,0.09,0.1,0.19,0.09,0.19,Matches,james garner,22000000.0,24.0
770,Federico Gatti,it ITA,DF,Juventus,it Serie A,27-153,1998.0,10,9,777,8.6,1,0,1,1,0,0,3,0,1.2,1.2,0.1,1.3,11,33,1,0.12,0.0,0.12,0.12,0.12,0.14,0.01,0.15,0.14,0.15,Matches,federico gatti,24000000.0,27.0
771,Gavi,es ESP,"MF,DF",Barcelona,es La Liga,21-111,2004.0,2,0,67,0.7,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,1,11,3,0.0,1.34,1.34,0.0,1.34,0.0,0.23,0.23,0.0,0.23,Matches,gavi,40000000.0,21.0
787,Morgan Gibbs-White,eng ENG,"MF,FW",Nott'ham Forest,eng Premier League,25-301,2000.0,12,11,996,11.1,3,1,4,3,0,0,0,0,2.8,2.8,0.7,3.5,26,68,86,0.27,0.09,0.36,0.27,0.36,0.26,0.06,0.32,0.26,0.32,Matches,morgan gibbswhite,65000000.0,25.0
789,Mario Gila,es ESP,DF,Lazio,it Serie A,25-087,2000.0,12,12,1039,11.5,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,6,37,4,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,mario gila,30000000.0,25.0
792,Santiago Giménez,mx MEX,FW,Milan,it Serie A,24-220,2001.0,9,8,621,6.9,0,0,0,0,0,0,1,0,2.8,2.8,0.1,3.0,6,4,29,0.0,0.0,0.0,0.0,0.0,0.41,0.02,0.43,0.41,0.43,Matches,santiago gimenez,25000000.0,24.0
797,Jamie Gittens,eng ENG,FW,Chelsea,eng Premier League,21-108,2004.0,10,3,344,3.8,0,1,1,0,0,0,0,0,0.7,0.7,0.6,1.3,19,8,32,0.0,0.26,0.26,0.0,0.26,0.17,0.15,0.33,0.17,0.33,Matches,jamie gittens,45000000.0,21.0
800,Wilfried Gnonto,it ITA,FW,Leeds United,eng Premier League,22-019,2003.0,5,3,203,2.3,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,4,5,16,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.12,0.07,0.12,Matches,wilfried gnonto,22000000.0,22.0
809,João Gomes,br BRA,MF,Wolves,eng Premier League,24-285,2001.0,12,10,925,10.3,0,0,0,0,0,0,4,0,0.5,0.5,0.2,0.7,13,58,17,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches,joao gomes,40000000.0,24.0
825,Anthony Gordon,eng ENG,FW,Newcastle Utd,eng Premier League,24-273,2001.0,7,7,458,5.1,0,0,0,0,0,0,0,1,1.4,1.4,1.0,2.4,21,16,38,0.0,0.0,0.0,0.0,0.0,0.27,0.19,0.46,0.27,0.46,Matches,anthony gordon,65000000.0,24.0
833,Amine Gouiri,dz ALG,"FW,MF",Marseille,fr Ligue 1,25-281,2000.0,6,5,378,4.2,1,1,2,1,0,0,0,0,1.9,1.9,0.5,2.3,7,7,18,0.24,0.24,0.48,0.24,0.48,0.45,0.11,0.56,0.45,0.56,Matches,amine gouiri,30000000.0,25.0
839,Ryan Gravenberch,nl NED,"MF,DF",Liverpool,eng Premier League,23-192,2002.0,10,10,871,9.7,3,1,4,3,0,0,3,0,0.6,0.6,0.7,1.3,23,50,24,0.31,0.1,0.41,0.31,0.41,0.06,0.07,0.13,0.06,0.13,Matches,ryan gravenberch,90000000.0,23.0
840,Archie Gray,eng ENG,MF,Tottenham,eng Premier League,19-257,2006.0,2,1,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,archie gray,35000000.0,19.0
841,Jack Grealish,eng ENG,FW,Everton,eng Premier League,30-075,1995.0,10,9,826,9.2,1,4,5,1,0,0,3,0,1.2,1.2,3.2,4.3,60,39,85,0.11,0.44,0.54,0.11,0.54,0.13,0.35,0.47,0.13,0.47,Matches,jack grealish,28000000.0,30.0
842,Mason Greenwood,eng ENG,"FW,MF",Marseille,fr Ligue 1,24-054,2001.0,12,11,952,10.6,10,3,13,6,4,5,1,0,7.5,3.6,3.2,6.8,42,70,110,0.95,0.28,1.23,0.57,0.85,0.71,0.3,1.02,0.34,0.64,Matches,mason greenwood,40000000.0,24.0
848,Brajan Gruda,de GER,"MF,FW",Brighton,eng Premier League,21-177,2004.0,8,2,225,2.5,1,1,2,1,0,0,1,0,1.4,1.4,0.5,1.9,8,6,28,0.4,0.4,0.8,0.4,0.8,0.56,0.18,0.75,0.56,0.75,Matches,brajan gruda,28000000.0,21.0
855,Marc Guéhi,eng ENG,DF,Crystal Palace,eng Premier League,25-134,2000.0,11,11,990,11.0,1,1,2,1,0,0,1,0,0.9,0.9,1.1,2.0,13,59,5,0.09,0.09,0.18,0.09,0.18,0.08,0.1,0.18,0.08,0.18,Matches,marc guehi,50000000.0,25.0
856,Mattéo Guendouzi,fr FRA,MF,Lazio,it Serie A,26-224,1999.0,10,10,888,9.9,2,1,3,2,0,0,4,1,1.1,1.1,0.7,1.8,8,45,29,0.2,0.1,0.3,0.2,0.3,0.11,0.07,0.18,0.11,0.18,Matches,matteo guendouzi,32000000.0,26.0
861,Evann Guessand,ci CIV,FW,Aston Villa,eng Premier League,24-146,2001.0,10,5,423,4.7,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,12,8,26,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1,Matches,evann guessand,30000000.0,24.0
865,Pape Gueye,sn SEN,MF,Villarreal,es La Liga,26-304,1999.0,12,8,709,7.9,2,1,3,2,0,0,4,0,1.0,1.0,1.0,1.9,11,63,16,0.25,0.13,0.38,0.25,0.38,0.12,0.12,0.24,0.12,0.24,Matches,pape gueye,25000000.0,26.0
868,Bruno Guimarães,br BRA,MF,Newcastle Utd,eng Premier League,28-008,1997.0,11,11,984,10.9,3,2,5,3,0,0,3,0,2.0,2.0,0.7,2.7,14,81,26,0.27,0.18,0.46,0.27,0.46,0.18,0.06,0.25,0.18,0.25,Matches,bruno guimaraes,80000000.0,28.0
871,Serhou Guirassy,gn GUI,FW,Dortmund,de Bundesliga,29-257,1996.0,10,10,878,9.8,5,1,6,5,0,1,2,0,5.8,5.0,0.8,5.8,16,11,64,0.51,0.1,0.62,0.51,0.62,0.59,0.08,0.68,0.51,0.59,Matches,serhou guirassy,45000000.0,29.0
875,Arda Güler,tr TUR,MF,Real Madrid,es La Liga,20-272,2005.0,13,11,850,9.4,3,5,8,3,0,0,1,0,2.9,2.9,4.0,6.9,19,73,49,0.32,0.53,0.85,0.32,0.85,0.3,0.43,0.73,0.3,0.73,Matches,arda guler,60000000.0,20.0
880,Malo Gusto,fr FRA,"DF,MF",Chelsea,eng Premier League,22-189,2003.0,10,6,576,6.4,1,1,2,1,0,0,2,1,0.8,0.8,0.5,1.3,12,31,33,0.16,0.16,0.31,0.16,0.31,0.13,0.08,0.21,0.13,0.21,Matches,malo gusto,35000000.0,22.0
883,Joško Gvardiol,hr CRO,DF,Manchester City,eng Premier League,23-305,2002.0,8,8,699,7.8,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,8,47,2,0.0,0.13,0.13,0.0,0.13,0.02,0.04,0.06,0.02,0.06,Matches,josko gvardiol,75000000.0,23.0
884,Viktor Gyökeres,se SWE,FW,Arsenal,eng Premier League,27-173,1998.0,10,10,800,8.9,4,0,4,3,1,1,1,0,4.6,3.8,1.0,4.8,8,11,51,0.45,0.0,0.45,0.34,0.34,0.51,0.12,0.63,0.42,0.54,Matches,viktor gyokeres,75000000.0,27.0
885,Erling Haaland,no NOR,FW,Manchester City,eng Premier League,25-126,2000.0,12,12,1034,11.5,14,1,15,14,0,1,0,0,12.6,11.8,1.2,13.0,24,8,37,1.22,0.09,1.31,1.22,1.31,1.1,0.1,1.2,1.03,1.13,Matches,erling haaland,180000000.0,25.0
889,Achraf Hakimi,ma MAR,DF,Paris S-G,fr Ligue 1,27-020,1998.0,9,6,657,7.3,2,0,2,2,0,0,2,0,1.2,1.2,0.7,1.9,18,49,110,0.27,0.0,0.27,0.27,0.27,0.16,0.1,0.26,0.16,0.26,Matches,achraf hakimi,80000000.0,27.0
890,Lewis Hall,eng ENG,DF,Newcastle Utd,eng Premier League,21-077,2004.0,5,2,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,15,10,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,lewis hall,32000000.0,21.0
894,Dávid Hancko,sk SVK,DF,Atlético Madrid,es La Liga,27-346,1997.0,13,11,992,11.0,0,1,1,0,0,0,0,0,0.6,0.6,0.9,1.4,25,70,29,0.0,0.09,0.09,0.0,0.09,0.05,0.08,0.13,0.05,0.13,Matches,david hancko,30000000.0,27.0
897,Conrad Harder,dk DEN,FW,RB Leipzig,de Bundesliga,20-231,2005.0,9,1,163,1.8,0,0,0,0,0,0,2,0,0.2,0.2,0.3,0.4,7,3,12,0.0,0.0,0.0,0.0,0.0,0.1,0.14,0.24,0.1,0.24,Matches,conrad harder,24000000.0,20.0
904,Jorrel Hato,nl NED,DF,Chelsea,eng Premier League,19-262,2006.0,4,2,168,1.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,jorrel hato,40000000.0,19.0
905,Kai Havertz,de GER,FW,Arsenal,eng Premier League,26-166,1999.0,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,kai havertz,60000000.0,26.0
907,Jan Paul van Hecke,nl NED,DF,Brighton,eng Premier League,25-169,2000.0,12,12,1080,12.0,1,0,1,1,0,0,3,0,0.7,0.7,0.1,0.8,26,90,4,0.08,0.0,0.08,0.08,0.08,0.06,0.01,0.07,0.06,0.07,Matches,jan paul van hecke,35000000.0,25.0
