rank,player_name,nation,position,team,league,age,Unnamed: 7_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,goals,assists,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,xg,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 37_level_0_Matches,name_key,value_eur,age_tm
912,Dean Henderson,eng ENG,GK,Crystal Palace,eng Premier League,28-257,1997.0,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,dean henderson,25000000.0,28.0
915,Luis Henrique,br BRA,DF,Inter,it Serie A,23-345,2001.0,7,2,215,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,4,11,14,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches,luis henrique,25000000.0,23.0
919,Lucas Hernández,fr FRA,DF,Paris S-G,fr Ligue 1,29-283,1996.0,8,7,587,6.5,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.2,8,37,4,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.04,Matches,lucas hernandez,25000000.0,29.0
929,Isak Hien,se SWE,DF,Atalanta,it Serie A,26-315,1999.0,11,11,926,10.3,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.4,1,23,3,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,isak hien,30000000.0,26.0
932,Piero Hincapié,ec ECU,DF,Arsenal,eng Premier League,23-319,2002.0,3,1,115,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,piero hincapie,50000000.0,23.0
934,Jack Hinshelwood,eng ENG,MF,Brighton,eng Premier League,20-227,2005.0,4,2,128,1.4,1,0,1,1,0,0,0,0,0.0,0.0,0.1,0.2,2,2,2,0.7,0.0,0.7,0.7,0.7,0.03,0.08,0.11,0.03,0.11,Matches,jack hinshelwood,24000000.0,20.0
949,Callum Hudson-Odoi,eng ENG,FW,Nott'ham Forest,eng Premier League,25-017,2000.0,11,6,575,6.4,1,0,1,1,0,0,0,0,0.6,0.6,1.9,2.5,36,29,80,0.16,0.0,0.16,0.16,0.16,0.09,0.3,0.39,0.09,0.39,Matches,callum hudsonodoi,30000000.0,25.0
951,Dean Huijsen,es ESP,DF,Real Madrid,es La Liga,20-224,2005.0,11,11,861,9.6,1,1,2,1,0,0,3,1,1.2,1.2,1.1,2.3,12,69,6,0.1,0.1,0.21,0.1,0.21,0.13,0.11,0.24,0.13,0.24,Matches,dean huijsen,70000000.0,20.0
955,Omari Hutchinson,eng ENG,"FW,MF",Nott'ham Forest,eng Premier League,22-025,2003.0,7,0,164,1.8,0,1,1,0,0,0,0,0,0.9,0.9,1.2,2.1,10,5,25,0.0,0.55,0.55,0.0,0.55,0.49,0.67,1.16,0.49,1.16,Matches,omari hutchinson,35000000.0,22.0
962,Rasmus Højlund,dk DEN,FW,Napoli,it Serie A,22-293,2003.0,8,7,581,6.5,2,1,3,2,0,0,1,0,1.3,1.3,0.6,1.9,9,12,36,0.31,0.15,0.46,0.31,0.46,0.21,0.09,0.3,0.21,0.3,Matches,rasmus hojlund,45000000.0,22.0
985,Alexander Isak,se SWE,FW,Liverpool,eng Premier League,26-064,1999.0,5,4,318,3.5,0,1,1,0,0,0,0,0,1.1,1.1,0.6,1.7,2,8,17,0.0,0.28,0.28,0.0,0.28,0.32,0.17,0.49,0.32,0.49,Matches,alexander isak,140000000.0,26.0
992,Alex Iwobi,ng NGA,"FW,MF",Fulham,eng Premier League,29-205,1996.0,12,12,986,11.0,1,2,3,1,0,0,2,0,0.6,0.6,1.9,2.5,46,67,61,0.09,0.18,0.27,0.09,0.27,0.06,0.17,0.23,0.06,0.23,Matches,alex iwobi,28000000.0,29.0
995,Nicolas Jackson,sn SEN,FW,Bayern Munich,de Bundesliga,24-157,2001.0,9,4,324,3.6,2,0,2,2,0,0,0,0,1.9,1.9,1.4,3.3,6,11,30,0.56,0.0,0.56,0.56,0.56,0.53,0.39,0.92,0.53,0.92,Matches,nicolas jackson,50000000.0,24.0
1001,Reece James,eng ENG,DF,Chelsea,eng Premier League,25-351,1999.0,12,8,754,8.4,1,2,3,1,0,0,2,0,0.5,0.5,1.8,2.2,9,53,22,0.12,0.24,0.36,0.12,0.36,0.06,0.21,0.27,0.06,0.27,Matches,reece james,35000000.0,25.0
1007,Ardon Jashari,ch SUI,MF,Milan,it Serie A,23-117,2002.0,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,ardon jashari,32000000.0,23.0
1008,Mikel Jauregizar,es ESP,MF,Athletic Club,es La Liga,22-011,2003.0,13,13,1137,12.6,1,0,1,1,0,0,1,0,0.8,0.8,0.5,1.2,9,72,15,0.08,0.0,0.08,0.08,0.08,0.06,0.04,0.1,0.06,0.1,Matches,mikel jauregizar,30000000.0,22.0
1019,João Pedro,br BRA,"FW,MF",Chelsea,eng Premier League,24-059,2001.0,12,12,1005,11.2,4,3,7,4,0,0,1,0,4.0,4.0,2.4,6.5,30,39,68,0.36,0.27,0.63,0.36,0.63,0.36,0.22,0.58,0.36,0.58,Matches,joao pedro,65000000.0,24.0
1020,Joelinton,br BRA,MF,Newcastle Utd,eng Premier League,29-102,1996.0,10,10,737,8.2,0,0,0,0,0,0,3,0,0.7,0.7,0.9,1.5,12,39,32,0.0,0.0,0.0,0.0,0.0,0.08,0.11,0.19,0.08,0.19,Matches,joelinton,35000000.0,29.0
1025,Brennan Johnson,wls WAL,FW,Tottenham,eng Premier League,24-185,2001.0,12,5,484,5.4,2,0,2,2,0,0,2,0,1.0,1.0,0.3,1.2,10,7,31,0.37,0.0,0.37,0.37,0.37,0.18,0.05,0.23,0.18,0.23,Matches,brennan johnson,40000000.0,24.0
1028,Curtis Jones,eng ENG,MF,Liverpool,eng Premier League,24-298,2001.0,10,3,421,4.7,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.7,15,59,17,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,curtis jones,45000000.0,24.0
1029,Frenkie de Jong,nl NED,MF,Barcelona,es La Liga,28-196,1997.0,10,9,820,9.1,0,2,2,0,0,0,3,1,0.2,0.2,1.0,1.3,28,80,14,0.0,0.22,0.22,0.0,0.22,0.02,0.11,0.14,0.02,0.14,Matches,frenkie de jong,45000000.0,28.0
1040,Vinicius Júnior,br BRA,"FW,MF",Real Madrid,es La Liga,25-135,2000.0,13,10,898,10.0,5,4,9,4,1,2,2,0,4.6,3.0,2.7,5.7,89,48,159,0.5,0.4,0.9,0.4,0.8,0.46,0.27,0.73,0.3,0.57,Matches,vinicius junior,150000000.0,25.0
1050,Ferdi Kadioglu,tr TUR,"DF,FW",Brighton,eng Premier League,26-048,1999.0,11,8,827,9.2,0,0,0,0,0,0,3,0,0.3,0.3,0.4,0.7,28,37,41,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.08,0.03,0.08,Matches,ferdi kadioglu,25000000.0,26.0
1053,Arnaud Kalimuendo,fr FRA,FW,Nott'ham Forest,eng Premier League,23-308,2002.0,6,0,71,0.8,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,4,2,12,0.0,0.0,0.0,0.0,0.0,0.44,0.02,0.46,0.44,0.46,Matches,arnaud kalimuendo,30000000.0,23.0
1054,Pierre Kalulu,fr FRA,DF,Juventus,it Serie A,25-172,2000.0,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.5,0.5,1.3,1.8,29,76,43,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.15,0.04,0.15,Matches,pierre kalulu,28000000.0,25.0
1060,Boubacar Kamara,fr FRA,MF,Aston Villa,eng Premier League,26-001,1999.0,10,9,735,8.2,0,2,2,0,0,0,3,0,0.1,0.1,0.5,0.6,7,45,3,0.0,0.24,0.24,0.0,0.24,0.01,0.07,0.08,0.01,0.08,Matches,boubacar kamara,40000000.0,26.0
1065,Harry Kane,eng ENG,"FW,MF",Bayern Munich,de Bundesliga,32-119,1993.0,11,10,873,9.7,14,3,17,10,4,4,0,0,7.5,4.4,3.0,7.4,11,37,41,1.44,0.31,1.75,1.03,1.34,0.78,0.31,1.09,0.45,0.76,Matches,harry kane,75000000.0,32.0
1078,Moise Kean,it ITA,FW,Fiorentina,it Serie A,25-269,2000.0,11,11,976,10.8,2,1,3,1,1,1,2,0,5.9,5.2,0.0,5.2,16,6,47,0.18,0.09,0.28,0.09,0.18,0.55,0.0,0.55,0.48,0.48,Matches,moise kean,50000000.0,25.0
1090,Milos Kerkez,hu HUN,DF,Liverpool,eng Premier League,22-017,2003.0,11,10,762,8.5,1,0,1,1,0,0,3,0,1.0,1.0,0.8,1.7,13,39,46,0.12,0.0,0.12,0.12,0.12,0.11,0.09,0.21,0.11,0.21,Matches,milos kerkez,45000000.0,22.0
1091,Kevin,br BRA,"FW,MF",Fulham,eng Premier League,22-324,2003.0,9,3,381,4.2,0,0,0,0,0,0,1,0,0.4,0.4,0.3,0.6,31,12,39,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.08,0.15,Matches,kevin,30000000.0,22.0
1093,Bilal El Khannouss,ma MAR,"MF,FW",Stuttgart,de Bundesliga,21-198,2004.0,9,8,710,7.9,2,3,5,2,0,0,2,0,1.0,1.0,1.9,2.8,26,53,53,0.25,0.38,0.63,0.25,0.63,0.12,0.24,0.36,0.12,0.36,Matches,bilal el khannouss,28000000.0,21.0
1095,Abdukodir Khusanov,uz UZB,DF,Manchester City,eng Premier League,21-268,2004.0,4,3,228,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,abdukodir khusanov,35000000.0,21.0
1100,Joshua Kimmich,de GER,MF,Bayern Munich,de Bundesliga,30-289,1995.0,10,8,779,8.7,1,2,3,1,0,0,3,0,0.9,0.9,1.3,2.2,11,78,19,0.12,0.23,0.35,0.12,0.35,0.1,0.15,0.25,0.1,0.25,Matches,joshua kimmich,45000000.0,30.0
1104,Justin Kluivert,nl NED,MF,Bournemouth,eng Premier League,26-203,1999.0,10,4,398,4.4,1,0,1,1,0,0,2,0,0.5,0.5,0.4,0.9,10,13,30,0.23,0.0,0.23,0.23,0.23,0.1,0.09,0.2,0.1,0.2,Matches,justin kluivert,35000000.0,26.0
1108,Gregor Kobel,ch SUI,GK,Dortmund,de Bundesliga,27-353,1997.0,11,11,990,11.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,gregor kobel,40000000.0,27.0
1119,Randal Kolo Muani,fr FRA,FW,Tottenham,eng Premier League,26-354,1998.0,5,3,215,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,0,13,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.08,0.06,0.08,Matches,randal kolo muani,30000000.0,26.0
1122,Ibrahima Konaté,fr FRA,DF,Liverpool,eng Premier League,26-183,1999.0,12,12,976,10.8,0,0,0,0,0,0,2,0,0.8,0.8,0.5,1.3,12,45,0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.12,0.07,0.12,Matches,ibrahima konate,55000000.0,26.0
1125,Manu Koné,fr FRA,MF,Roma,it Serie A,24-191,2001.0,12,12,1080,12.0,0,1,1,0,0,0,0,0,1.0,1.0,1.0,2.0,18,79,16,0.0,0.08,0.08,0.0,0.08,0.08,0.08,0.17,0.08,0.17,Matches,manu kone,50000000.0,24.0
1127,Ezri Konsa,eng ENG,DF,Aston Villa,eng Premier League,28-032,1997.0,11,11,965,10.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.1,5,29,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,Matches,ezri konsa,35000000.0,28.0
1128,Teun Koopmeiners,nl NED,"MF,DF",Juventus,it Serie A,27-269,1998.0,11,7,683,7.6,0,0,0,0,0,0,4,0,0.6,0.6,0.5,1.0,20,51,17,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.13,0.07,0.13,Matches,teun koopmeiners,30000000.0,27.0
1129,Odilon Kossounou,ci CIV,DF,Atalanta,it Serie A,24-324,2001.0,8,6,537,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,28,5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,odilon kossounou,25000000.0,24.0
1131,Charalampos Kostoulas,gr GRE,"MF,FW",Brighton,eng Premier League,18-178,2007.0,4,0,32,0.4,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,1,0,2,2.81,0.0,2.81,2.81,2.81,0.7,0.0,0.7,0.7,0.7,Matches,charalampos kostoulas,25000000.0,18.0
1136,Konstantinos Koulierakis,gr GRE,DF,Wolfsburg,de Bundesliga,21-361,2003.0,10,9,855,9.5,0,0,0,0,0,0,1,0,1.4,1.4,0.3,1.7,6,29,3,0.0,0.0,0.0,0.0,0.0,0.14,0.03,0.17,0.14,0.17,Matches,konstantinos koulierakis,25000000.0,21.0
1138,Jules Koundé,fr FRA,DF,Barcelona,es La Liga,27-012,1998.0,12,9,848,9.4,1,0,1,1,0,0,2,0,0.5,0.5,0.3,0.8,18,44,40,0.11,0.0,0.11,0.11,0.11,0.05,0.03,0.08,0.05,0.08,Matches,jules kounde,65000000.0,27.0
1153,Nikola Krstović,me MNE,FW,Atalanta,it Serie A,25-233,2000.0,10,5,490,5.4,2,3,5,2,0,0,1,0,3.4,3.4,0.5,4.0,9,15,36,0.37,0.55,0.92,0.37,0.92,0.63,0.1,0.73,0.63,0.73,Matches,nikola krstovic,24000000.0,25.0
1155,Takefusa Kubo,jp JPN,"MF,FW",Real Sociedad,es La Liga,24-173,2001.0,11,6,593,6.6,1,0,1,1,0,0,0,0,1.2,1.2,1.0,2.2,28,19,62,0.15,0.0,0.15,0.15,0.15,0.18,0.15,0.33,0.18,0.33,Matches,takefusa kubo,30000000.0,24.0
1156,Mohammed Kudus,gh GHA,"FW,MF",Tottenham,eng Premier League,25-114,2000.0,11,11,952,10.6,1,4,5,1,0,0,3,0,1.5,1.5,2.0,3.5,33,23,80,0.09,0.38,0.47,0.09,0.47,0.14,0.19,0.33,0.14,0.33,Matches,mohammed kudus,55000000.0,25.0
1163,Khvicha Kvaratskhelia,ge GEO,FW,Paris S-G,fr Ligue 1,24-285,2001.0,11,6,517,5.7,1,3,4,1,0,0,1,0,1.4,1.4,1.9,3.3,31,26,87,0.17,0.52,0.7,0.17,0.7,0.25,0.33,0.58,0.25,0.58,Matches,khvicha kvaratskhelia,90000000.0,24.0
1167,Maxence Lacroix,fr FRA,DF,Crystal Palace,eng Premier League,25-232,2000.0,12,12,1080,12.0,0,2,2,0,0,0,1,0,0.5,0.5,0.8,1.3,1,18,3,0.0,0.17,0.17,0.0,0.17,0.04,0.07,0.11,0.04,0.11,Matches,maxence lacroix,32000000.0,25.0
1170,Konrad Laimer,at AUT,DF,Bayern Munich,de Bundesliga,28-181,1997.0,11,9,831,9.2,1,3,4,1,0,0,4,0,1.0,1.0,2.6,3.6,38,68,64,0.11,0.32,0.43,0.11,0.43,0.11,0.28,0.39,0.11,0.39,Matches,konrad laimer,25000000.0,28.0
1174,Noa Lang,nl NED,"FW,MF",Napoli,it Serie A,26-160,1999.0,9,2,228,2.5,1,0,1,1,0,0,2,0,0.6,0.6,0.3,0.9,11,16,33,0.39,0.0,0.39,0.39,0.39,0.24,0.12,0.36,0.24,0.36,Matches,noa lang,25000000.0,26.0
1176,Hugo Larsson,se SWE,MF,Eint Frankfurt,de Bundesliga,21-150,2004.0,8,6,515,5.7,0,2,2,0,0,0,0,0,0.1,0.1,0.3,0.5,1,24,16,0.0,0.35,0.35,0.0,0.35,0.03,0.06,0.08,0.03,0.08,Matches,hugo larsson,40000000.0,21.0
1181,Roméo Lavia,be BEL,MF,Chelsea,eng Premier League,21-322,2004.0,4,1,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,romeo lavia,35000000.0,21.0
1188,Robin Le Normand,es ESP,DF,Atlético Madrid,es La Liga,29-013,1996.0,10,10,886,9.8,1,0,1,1,0,0,2,0,0.4,0.4,0.0,0.4,3,32,0,0.1,0.0,0.1,0.1,0.1,0.04,0.0,0.04,0.04,0.04,Matches,robin le normand,35000000.0,29.0
1190,Rafael Leão,pt POR,FW,Milan,it Serie A,26-167,1999.0,8,6,538,6.0,4,1,5,2,2,2,1,0,3.2,1.6,2.0,3.6,20,18,37,0.67,0.17,0.84,0.33,0.5,0.54,0.33,0.87,0.27,0.61,Matches,rafael leao,70000000.0,26.0
1212,Jamie Leweling,de GER,FW,Stuttgart,de Bundesliga,24-271,2001.0,10,8,732,8.1,0,3,3,0,0,0,2,0,1.0,1.0,1.7,2.7,41,19,88,0.0,0.37,0.37,0.0,0.37,0.12,0.21,0.33,0.12,0.33,Matches,jamie leweling,25000000.0,24.0
1213,Rico Lewis,eng ENG,DF,Manchester City,eng Premier League,21-003,2004.0,5,2,175,1.9,0,1,1,0,0,0,0,0,0.0,0.0,1.0,1.0,2,19,9,0.0,0.51,0.51,0.0,0.51,0.01,0.52,0.53,0.01,0.53,Matches,rico lewis,40000000.0,21.0
1214,Keane Lewis-Potter,eng ENG,"DF,FW",Brentford,eng Premier League,24-275,2001.0,10,5,476,5.3,0,1,1,0,0,0,1,0,0.2,0.2,0.6,0.8,10,9,20,0.0,0.19,0.19,0.0,0.19,0.04,0.12,0.15,0.04,0.15,Matches,keane lewispotter,25000000.0,24.0
1215,Myles Lewis-Skelly,eng ENG,DF,Arsenal,eng Premier League,19-059,2006.0,8,0,93,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,myles lewisskelly,45000000.0,19.0
1217,Matthijs de Ligt,nl NED,DF,Manchester Utd,eng Premier League,26-104,1999.0,11,11,990,11.0,1,0,1,1,0,0,0,0,1.0,1.0,0.5,1.5,3,16,7,0.09,0.0,0.09,0.09,0.09,0.09,0.05,0.14,0.09,0.14,Matches,matthijs de ligt,38000000.0,26.0
1227,Marcos Llorente,es ESP,DF,Atlético Madrid,es La Liga,30-298,1995.0,13,13,1093,12.1,0,3,3,0,0,0,3,0,1.2,1.2,1.5,2.7,39,59,74,0.0,0.25,0.25,0.0,0.25,0.1,0.12,0.22,0.1,0.22,Matches,marcos llorente,25000000.0,30.0
1231,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,30-364,1994.0,9,7,609,6.8,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,7,40,3,0.0,0.15,0.15,0.0,0.15,0.0,0.05,0.05,0.0,0.05,Matches,stanislav lobotka,25000000.0,30.0
1232,Manuel Locatelli,it ITA,MF,Juventus,it Serie A,27-320,1998.0,11,11,846,9.4,0,0,0,0,0,0,3,0,0.7,0.7,0.4,1.1,13,88,5,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.12,0.08,0.12,Matches,manuel locatelli,30000000.0,27.0
1236,Ademola Lookman,ng NGA,"FW,MF",Atalanta,it Serie A,28-035,1997.0,8,6,527,5.9,1,0,1,1,0,0,0,0,1.6,1.6,0.6,2.1,33,18,51,0.17,0.0,0.17,0.17,0.17,0.27,0.1,0.36,0.27,0.36,Matches,ademola lookman,40000000.0,28.0
1242,Fermin López,es ESP,"MF,FW",Barcelona,es La Liga,22-197,2003.0,9,6,548,6.1,4,2,6,4,0,0,1,0,2.1,2.1,2.7,4.8,14,27,40,0.66,0.33,0.99,0.66,0.99,0.34,0.45,0.79,0.34,0.79,Matches,fermin lopez,60000000.0,22.0
1257,Lorenzo Lucca,it ITA,FW,Napoli,it Serie A,25-075,2000.0,11,4,376,4.2,1,0,1,1,0,0,1,0,1.0,1.0,0.1,1.1,7,4,27,0.24,0.0,0.24,0.24,0.24,0.25,0.01,0.26,0.25,0.26,Matches,lorenzo lucca,30000000.0,25.0
1258,Jhon Lucumí,co COL,DF,Bologna,it Serie A,27-151,1998.0,10,8,771,8.6,1,0,1,1,0,0,2,0,0.7,0.7,0.1,0.7,6,32,2,0.12,0.0,0.12,0.12,0.12,0.08,0.01,0.08,0.08,0.08,Matches,jhon lucumi,25000000.0,27.0
1263,Douglas Luiz,br BRA,MF,Nott'ham Forest,eng Premier League,27-199,1998.0,4,4,185,2.1,0,0,0,0,0,0,1,0,0.0,0.0,0.6,0.6,4,2,6,0.0,0.0,0.0,0.0,0.0,0.01,0.27,0.28,0.01,0.28,Matches,douglas luiz,30000000.0,27.0
1264,Castello Lukeba,fr FRA,DF,RB Leipzig,de Bundesliga,22-342,2002.0,10,10,900,10.0,1,0,1,1,0,0,0,0,1.0,1.0,0.0,1.0,6,33,3,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,Matches,castello lukeba,40000000.0,22.0
1274,Ian Maatsen,nl NED,DF,Aston Villa,eng Premier League,23-259,2002.0,8,1,223,2.5,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,8,19,20,0.0,0.0,0.0,0.0,0.0,0.12,0.11,0.23,0.12,0.23,Matches,ian maatsen,25000000.0,23.0
1275,Alexis Mac Allister,ar ARG,MF,Liverpool,eng Premier League,26-335,1998.0,11,10,728,8.1,0,2,2,0,0,0,1,0,1.2,1.2,1.4,2.5,14,32,23,0.0,0.25,0.25,0.0,0.25,0.15,0.17,0.31,0.15,0.31,Matches,alexis mac allister,100000000.0,26.0
1281,Noni Madueke,eng ENG,FW,Arsenal,eng Premier League,23-259,2002.0,6,4,317,3.5,0,0,0,0,0,0,0,0,0.3,0.3,0.8,1.1,19,10,45,0.0,0.0,0.0,0.0,0.0,0.08,0.24,0.32,0.08,0.32,Matches,noni madueke,50000000.0,23.0
1283,Gabriel Magalhães,br BRA,DF,Arsenal,eng Premier League,27-340,1997.0,11,11,990,11.0,1,2,3,1,0,0,1,0,0.8,0.8,1.4,2.2,6,39,1,0.09,0.18,0.27,0.09,0.27,0.07,0.13,0.2,0.07,0.2,Matches,gabriel magalhaes,75000000.0,27.0
1289,Mike Maignan,fr FRA,GK,Milan,it Serie A,30-144,1995.0,11,11,955,10.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,mike maignan,25000000.0,30.0
1292,Kobbie Mainoo,eng ENG,MF,Manchester Utd,eng Premier League,20-219,2005.0,7,0,144,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,5,7,4,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.15,0.04,0.15,Matches,kobbie mainoo,45000000.0,20.0
1304,Donyell Malen,nl NED,FW,Aston Villa,eng Premier League,26-319,1999.0,12,3,386,4.3,3,1,4,3,0,0,0,0,2.0,2.0,0.4,2.4,11,11,23,0.7,0.23,0.93,0.7,0.93,0.47,0.08,0.56,0.47,0.56,Matches,donyell malen,25000000.0,26.0
1308,Giorgi Mamardashvili,ge GEO,GK,Liverpool,eng Premier League,25-056,2000.0,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,giorgi mamardashvili,28000000.0,25.0
1330,Omar Marmoush,eg EGY,"FW,MF",Manchester City,eng Premier League,26-290,1999.0,7,2,186,2.1,0,1,1,0,0,0,0,0,1.1,1.1,1.0,2.1,7,5,18,0.0,0.48,0.48,0.0,0.48,0.53,0.49,1.01,0.53,1.01,Matches,omar marmoush,75000000.0,26.0
1331,Marquinhos,br BRA,DF,Paris S-G,fr Ligue 1,31-194,1994.0,5,3,311,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,marquinhos,35000000.0,31.0
1339,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,eng Premier League,24-159,2001.0,8,2,220,2.4,1,0,1,1,0,0,0,0,0.8,0.8,0.1,0.9,7,5,10,0.41,0.0,0.41,0.41,0.41,0.32,0.05,0.37,0.32,0.37,Matches,gabriel martinelli,45000000.0,24.0
1343,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,28-094,1997.0,12,11,883,9.8,4,2,6,4,0,0,2,0,4.4,4.4,1.6,6.0,11,28,70,0.41,0.2,0.61,0.41,0.61,0.45,0.16,0.61,0.45,0.61,Matches,lautaro martinez,85000000.0,28.0
