rank,player_name,nation,position,team,league,age,Unnamed: 7_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,goals,assists,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,xg,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 37_level_0_Matches,name_key,value_eur,age_tm
1352,Franco Mastantuono,ar ARG,"FW,DF",Real Madrid,es La Liga,18-102,2007.0,9,7,546,6.1,1,0,1,1,0,0,3,0,2.0,2.0,0.7,2.7,7,18,69,0.16,0.0,0.16,0.16,0.16,0.33,0.11,0.44,0.33,0.44,Matches,franco mastantuono,50000000.0,18.0
1356,Pape Matar Sarr,sn SEN,MF,Tottenham,eng Premier League,23-071,2002.0,11,6,598,6.6,2,2,4,2,0,0,0,0,0.7,0.7,0.6,1.4,11,21,23,0.3,0.3,0.6,0.3,0.6,0.11,0.09,0.2,0.11,0.2,Matches,pape matar sarr,35000000.0,23.0
1357,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,28-149,1997.0,12,12,1018,11.3,6,0,6,4,2,2,2,0,8.4,6.8,0.3,7.1,7,11,52,0.53,0.0,0.53,0.35,0.35,0.74,0.02,0.77,0.6,0.63,Matches,jeanphilippe mateta,35000000.0,28.0
1360,Chrislain Matsima,fr FRA,DF,Augsburg,de Bundesliga,23-193,2002.0,11,11,990,11.0,1,1,2,1,0,0,4,0,0.3,0.3,0.5,0.8,2,39,3,0.09,0.09,0.18,0.09,0.18,0.03,0.05,0.07,0.03,0.07,Matches,chrislain matsima,22000000.0,23.0
1368,Senny Mayulu,fr FRA,"MF,FW",Paris S-G,fr Ligue 1,19-191,2006.0,10,8,634,7.0,1,1,2,1,0,0,1,0,1.8,1.8,1.1,2.9,17,15,42,0.14,0.14,0.28,0.14,0.28,0.25,0.16,0.41,0.25,0.41,Matches,senny mayulu,25000000.0,19.0
1370,Noussair Mazraoui,ma MAR,DF,Manchester Utd,eng Premier League,28-010,1997.0,5,3,202,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,8,24,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,noussair mazraoui,25000000.0,28.0
1375,Kylian Mbappé,fr FRA,FW,Real Madrid,es La Liga,26-339,1998.0,13,13,1133,12.6,13,3,16,10,3,4,3,0,11.7,8.5,3.3,11.8,55,60,116,1.03,0.24,1.27,0.79,1.03,0.93,0.26,1.19,0.68,0.94,Matches,kylian mbappe,180000000.0,26.0
1378,Bryan Mbeumo,cm CMR,MF,Manchester Utd,eng Premier League,26-109,1999.0,11,11,955,10.6,5,1,6,5,0,0,0,0,3.2,3.2,2.5,5.7,29,29,97,0.47,0.09,0.57,0.47,0.57,0.3,0.23,0.54,0.3,0.54,Matches,bryan mbeumo,70000000.0,26.0
1382,James Mcatee,eng ENG,"MF,FW",Nott'ham Forest,eng Premier League,23-037,2002.0,4,1,129,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,4,9,8,0.0,0.0,0.0,0.0,0.0,0.01,0.25,0.26,0.01,0.26,Matches,james mcatee,25000000.0,23.0
1386,Dwight McNeil,eng ENG,"FW,MF",Everton,eng Premier League,26-002,1999.0,3,0,54,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,0,0,2,0.0,0.0,0.0,0.0,0.0,0.41,0.24,0.65,0.41,0.65,Matches,dwight mcneil,22000000.0,26.0
1387,Scott McTominay,sct SCO,MF,Napoli,it Serie A,28-351,1996.0,11,10,901,10.0,2,2,4,2,0,0,0,0,2.6,2.6,0.5,3.1,11,24,52,0.2,0.2,0.4,0.2,0.4,0.26,0.05,0.31,0.26,0.31,Matches,scott mctominay,50000000.0,28.0
1388,Facundo Medina,ar ARG,DF,Marseille,fr Ligue 1,26-180,1999.0,2,2,144,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,facundo medina,25000000.0,26.0
1395,Nuno Mendes,pt POR,DF,Paris S-G,fr Ligue 1,23-158,2002.0,10,6,580,6.4,2,2,4,2,0,0,1,0,1.4,1.4,1.6,3.0,25,40,53,0.31,0.31,0.62,0.31,0.62,0.22,0.24,0.46,0.22,0.46,Matches,nuno mendes,75000000.0,23.0
1405,Mikel Merino,es ESP,"MF,FW",Arsenal,eng Premier League,29-155,1996.0,11,5,505,5.6,1,2,3,1,0,0,0,0,0.8,0.8,0.6,1.4,8,21,24,0.18,0.36,0.53,0.18,0.53,0.14,0.1,0.24,0.14,0.24,Matches,mikel merino,35000000.0,29.0
1414,Georges Mikautadze,ge GEO,FW,Villarreal,es La Liga,25-024,2000.0,8,5,457,5.1,2,2,4,2,0,0,0,0,2.0,2.0,0.9,2.9,9,11,31,0.39,0.39,0.79,0.39,0.79,0.38,0.18,0.57,0.38,0.57,Matches,georges mikautadze,30000000.0,25.0
1419,Nikola Milenković,rs SRB,DF,Nott'ham Forest,eng Premier League,28-043,1997.0,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.6,0.6,0.3,0.9,5,33,0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Matches,nikola milenkovic,35000000.0,28.0
1420,Lewis Miley,eng ENG,MF,Newcastle Utd,eng Premier League,19-207,2006.0,8,2,275,3.1,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,2,10,9,0.0,0.33,0.33,0.0,0.33,0.01,0.09,0.1,0.01,0.1,Matches,lewis miley,22000000.0,19.0
1422,Éder Militão,br BRA,DF,Real Madrid,es La Liga,27-310,1998.0,10,9,810,9.0,1,1,2,1,0,0,2,0,0.7,0.7,0.9,1.6,3,33,1,0.11,0.11,0.22,0.11,0.22,0.08,0.1,0.18,0.07,0.18,Matches,eder militao,30000000.0,27.0
1433,Yankuba Minteh,gm GAM,FW,Brighton,eng Premier League,21-125,2004.0,12,12,1035,11.5,1,4,5,1,0,0,0,0,2.3,2.3,3.4,5.7,59,15,114,0.09,0.35,0.43,0.09,0.43,0.2,0.3,0.49,0.2,0.49,Matches,yankuba minteh,35000000.0,21.0
1438,Tyrick Mitchell,eng ENG,"DF,MF",Crystal Palace,eng Premier League,26-084,1999.0,12,12,1079,12.0,1,0,1,1,0,0,2,0,0.4,0.4,0.7,1.2,25,18,70,0.08,0.0,0.08,0.08,0.08,0.03,0.06,0.1,0.03,0.1,Matches,tyrick mitchell,25000000.0,26.0
1439,Kaoru Mitoma,jp JPN,FW,Brighton,eng Premier League,28-188,1997.0,6,6,508,5.6,1,1,2,1,0,0,1,0,0.8,0.8,1.1,1.8,13,13,37,0.18,0.18,0.35,0.18,0.35,0.13,0.19,0.32,0.13,0.32,Matches,kaoru mitoma,35000000.0,28.0
1450,Alberto Moleiro,es ESP,"MF,FW",Villarreal,es La Liga,22-055,2003.0,13,10,746,8.3,4,2,6,4,0,0,1,0,3.1,3.1,1.7,4.8,29,25,48,0.48,0.24,0.72,0.48,0.72,0.37,0.21,0.58,0.37,0.58,Matches,alberto moleiro,25000000.0,22.0
1472,Cristhian Mosquera,es ESP,DF,Arsenal,eng Premier League,21-150,2004.0,8,2,300,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,cristhian mosquera,35000000.0,21.0
1475,Mason Mount,eng ENG,MF,Manchester Utd,eng Premier League,26-318,1999.0,8,5,351,3.9,1,0,1,1,0,0,0,0,0.5,0.5,0.5,1.0,5,20,18,0.26,0.0,0.26,0.26,0.26,0.13,0.12,0.25,0.13,0.25,Matches,mason mount,28000000.0,26.0
1485,Rodrigo Muniz,br BRA,FW,Fulham,eng Premier League,24-204,2001.0,7,4,352,3.9,1,1,2,1,0,0,1,0,1.0,1.0,0.3,1.3,0,2,11,0.26,0.26,0.51,0.26,0.51,0.26,0.07,0.33,0.26,0.33,Matches,rodrigo muniz,25000000.0,24.0
1487,Daniel Muñoz,co COL,"DF,MF",Crystal Palace,eng Premier League,29-182,1996.0,12,12,1079,12.0,2,2,4,2,0,0,4,0,1.4,1.4,2.4,3.8,17,27,69,0.17,0.17,0.33,0.17,0.33,0.11,0.2,0.31,0.11,0.31,Matches,daniel munoz,25000000.0,29.0
1492,Murillo,br BRA,DF,Nott'ham Forest,eng Premier League,23-143,2002.0,9,9,739,8.2,1,0,1,1,0,0,2,0,0.3,0.3,0.2,0.4,3,40,0,0.12,0.0,0.12,0.12,0.12,0.03,0.02,0.05,0.03,0.05,Matches,murillo,55000000.0,23.0
1505,Vitaliy Mykolenko,ua UKR,DF,Everton,eng Premier League,26-179,1999.0,8,8,715,7.9,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,9,43,30,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.05,0.01,0.05,Matches,vitaliy mykolenko,25000000.0,26.0
1520,Iliman Ndiaye,sn SEN,FW,Everton,eng Premier League,25-263,2000.0,11,11,912,10.1,4,1,5,3,1,1,2,0,2.7,1.9,2.2,4.1,37,19,61,0.39,0.1,0.49,0.3,0.39,0.26,0.22,0.48,0.19,0.4,Matches,iliman ndiaye,35000000.0,25.0
1524,Dan Ndoye,ch SUI,FW,Nott'ham Forest,eng Premier League,25-030,2000.0,11,11,839,9.3,1,1,2,1,0,0,1,0,0.5,0.5,0.9,1.4,35,22,77,0.11,0.11,0.21,0.11,0.21,0.05,0.1,0.15,0.05,0.15,Matches,dan ndoye,40000000.0,25.0
1526,Paul Nebel,de GER,MF,Mainz 05,de Bundesliga,23-045,2002.0,9,9,777,8.6,1,0,1,1,0,0,2,1,2.0,2.0,0.8,2.9,12,28,75,0.12,0.0,0.12,0.12,0.12,0.23,0.1,0.33,0.23,0.33,Matches,paul nebel,24000000.0,23.0
1532,David Neres,br BRA,"FW,MF",Napoli,it Serie A,28-266,1997.0,10,5,496,5.5,2,2,4,2,0,0,2,0,0.7,0.7,1.0,1.7,24,16,55,0.36,0.36,0.73,0.36,0.73,0.13,0.18,0.31,0.13,0.31,Matches,david neres,24000000.0,28.0
1534,Pedro Neto,pt POR,FW,Chelsea,eng Premier League,25-260,2000.0,12,12,919,10.2,4,2,6,4,0,0,1,0,2.5,2.5,2.0,4.4,47,32,89,0.39,0.2,0.59,0.39,0.59,0.24,0.19,0.44,0.24,0.44,Matches,pedro neto,55000000.0,25.0
1538,João Neves,pt POR,MF,Paris S-G,fr Ligue 1,21-058,2004.0,7,5,465,5.2,5,0,5,5,0,0,0,0,1.3,1.3,0.9,2.2,8,29,23,0.97,0.0,0.97,0.97,0.97,0.25,0.18,0.43,0.25,0.43,Matches,joao neves,90000000.0,21.0
1560,Christopher Nkunku,fr FRA,FW,Milan,it Serie A,28-010,1997.0,8,2,267,3.0,0,1,1,0,0,0,0,0,1.2,1.2,0.1,1.3,1,8,20,0.0,0.34,0.34,0.0,0.34,0.4,0.04,0.44,0.4,0.44,Matches,christopher nkunku,35000000.0,28.0
1561,Felix Nmecha,de GER,MF,Dortmund,de Bundesliga,25-045,2000.0,11,8,709,7.9,1,1,2,1,0,0,0,0,0.9,0.9,0.4,1.4,10,34,18,0.13,0.13,0.25,0.13,0.25,0.12,0.06,0.17,0.12,0.17,Matches,felix nmecha,35000000.0,25.0
1568,Matheus Nunes,pt POR,DF,Manchester City,eng Premier League,27-089,1998.0,10,8,784,8.7,1,1,2,1,0,0,1,0,0.2,0.2,0.3,0.5,19,40,28,0.11,0.11,0.23,0.11,0.23,0.03,0.03,0.06,0.03,0.06,Matches,matheus nunes,35000000.0,27.0
1571,Antonio Nusa,no NOR,FW,RB Leipzig,de Bundesliga,20-221,2005.0,10,8,681,7.6,1,1,2,1,0,0,0,0,1.7,1.7,1.3,3.1,39,20,51,0.13,0.13,0.26,0.13,0.26,0.23,0.18,0.4,0.23,0.4,Matches,antonio nusa,28000000.0,20.0
1572,Ethan Nwaneri,eng ENG,MF,Arsenal,eng Premier League,18-248,2007.0,6,0,171,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,7,14,6,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.14,0.12,0.14,Matches,ethan nwaneri,45000000.0,18.0
1590,Michael Olise,fr FRA,FW,Bayern Munich,de Bundesliga,23-347,2001.0,11,9,858,9.5,6,6,12,6,0,0,3,0,5.2,5.2,4.7,9.9,52,61,119,0.63,0.63,1.26,0.63,1.26,0.54,0.49,1.03,0.54,1.03,Matches,michael olise,130000000.0,23.0
1593,Dani Olmo,es ESP,MF,Barcelona,es La Liga,27-201,1998.0,11,6,679,7.5,1,2,3,1,0,0,0,0,1.8,1.8,1.8,3.6,13,41,48,0.13,0.27,0.4,0.13,0.4,0.24,0.24,0.48,0.24,0.48,Matches,dani olmo,60000000.0,27.0
1597,Amadou Onana,be BEL,MF,Aston Villa,eng Premier League,24-100,2001.0,7,6,485,5.4,1,0,1,1,0,0,2,0,0.3,0.3,0.0,0.3,3,22,2,0.19,0.0,0.19,0.19,0.19,0.05,0.0,0.05,0.05,0.05,Matches,amadou onana,42000000.0,24.0
1600,Loïs Openda,be BEL,"FW,MF",Juventus,it Serie A,25-281,2000.0,9,3,299,3.3,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1.0,8,4,33,0.0,0.0,0.0,0.0,0.0,0.27,0.04,0.31,0.27,0.31,Matches,lois openda,45000000.0,25.0
1610,Riccardo Orsolini,it ITA,FW,Bologna,it Serie A,28-304,1997.0,12,10,819,9.1,5,1,6,3,2,3,1,0,4.1,1.8,0.8,2.5,25,23,70,0.55,0.11,0.66,0.33,0.44,0.45,0.08,0.54,0.19,0.28,Matches,riccardo orsolini,25000000.0,28.0
1619,Dango Ouattara,bf BFA,FW,Brentford,eng Premier League,23-286,2002.0,11,8,705,7.8,2,0,2,2,0,0,3,0,2.5,2.5,0.7,3.3,20,11,52,0.26,0.0,0.26,0.26,0.26,0.32,0.1,0.42,0.32,0.42,Matches,dango ouattara,35000000.0,23.0
1629,Nico O’Reilly,eng ENG,DF,Manchester City,eng Premier League,20-248,2005.0,11,8,776,8.6,1,2,3,1,0,0,2,0,1.0,1.0,1.4,2.4,28,17,45,0.12,0.23,0.35,0.12,0.35,0.12,0.16,0.28,0.12,0.28,Matches,nico oreilly,30000000.0,20.0
1631,Willian Pacho,ec ECU,DF,Paris S-G,fr Ligue 1,24-039,2001.0,8,6,564,6.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,18,0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,willian pacho,65000000.0,24.0
1634,Igor Paixão,br BRA,"FW,MF",Marseille,fr Ligue 1,25-149,2000.0,10,8,667,7.4,2,1,3,2,0,0,1,0,2.0,2.0,0.5,2.5,24,17,78,0.27,0.13,0.4,0.27,0.4,0.27,0.06,0.34,0.27,0.34,Matches,igor paixao,35000000.0,25.0
1635,Exequiel Palacios,ar ARG,MF,Leverkusen,de Bundesliga,27-050,1998.0,2,1,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,exequiel palacios,30000000.0,27.0
1639,João Palhinha,pt POR,MF,Tottenham,eng Premier League,30-138,1995.0,12,11,951,10.6,2,2,4,2,0,0,3,0,0.7,0.7,0.1,0.8,4,31,10,0.19,0.19,0.38,0.19,0.38,0.06,0.01,0.08,0.06,0.08,Matches,joao palhinha,30000000.0,30.0
1641,Cole Palmer,eng ENG,MF,Chelsea,eng Premier League,23-202,2002.0,3,2,145,1.6,1,0,1,1,0,0,0,0,0.8,0.8,0.0,0.8,9,11,14,0.62,0.0,0.62,0.62,0.62,0.5,0.01,0.51,0.5,0.51,Matches,cole palmer,120000000.0,23.0
1646,Lucas Paquetá,br BRA,"MF,FW",West Ham,eng Premier League,28-089,1997.0,11,11,958,10.6,3,0,3,2,1,1,5,0,1.9,1.1,1.1,2.1,6,71,40,0.28,0.0,0.28,0.19,0.19,0.18,0.1,0.27,0.1,0.2,Matches,lucas paqueta,35000000.0,28.0
1648,Aitor Paredes,es ESP,DF,Athletic Club,es La Liga,25-209,2000.0,7,6,550,6.1,1,0,1,1,0,0,1,0,0.6,0.6,0.0,0.6,6,36,0,0.16,0.0,0.16,0.16,0.16,0.09,0.0,0.09,0.09,0.09,Matches,aitor paredes,22000000.0,25.0
1656,Aleksandar Pavlovic,de GER,MF,Bayern Munich,de Bundesliga,21-205,2004.0,9,4,462,5.1,1,1,2,1,0,0,2,0,0.2,0.2,0.7,0.9,10,30,13,0.19,0.19,0.39,0.19,0.39,0.04,0.15,0.18,0.04,0.18,Matches,aleksandar pavlovic,55000000.0,21.0
1663,Pedri,es ESP,MF,Barcelona,es La Liga,22-364,2002.0,10,10,844,9.4,2,1,3,2,0,0,2,1,0.9,0.9,2.0,2.9,44,107,40,0.21,0.11,0.32,0.21,0.32,0.1,0.22,0.31,0.1,0.31,Matches,pedri,140000000.0,22.0
1716,Pedro Porro,es ESP,DF,Tottenham,eng Premier League,26-072,1999.0,12,10,878,9.8,0,1,1,0,0,0,2,0,0.1,0.1,1.2,1.3,21,49,26,0.0,0.1,0.1,0.0,0.1,0.01,0.13,0.14,0.01,0.14,Matches,pedro porro,40000000.0,26.0
1730,Christian Pulisic,us USA,"FW,MF",Milan,it Serie A,27-067,1998.0,8,5,421,4.7,5,2,7,5,0,1,0,0,3.0,2.2,1.9,4.2,15,23,37,1.07,0.43,1.5,1.07,1.5,0.64,0.42,1.06,0.48,0.89,Matches,christian pulisic,60000000.0,27.0
1732,Jarell Quansah,eng ENG,DF,Leverkusen,de Bundesliga,22-299,2003.0,9,8,751,8.3,1,0,1,1,0,0,3,0,0.6,0.6,0.1,0.7,13,32,9,0.12,0.0,0.12,0.12,0.12,0.07,0.02,0.09,0.07,0.09,Matches,jarell quansah,35000000.0,22.0
1745,Gonçalo Ramos,pt POR,FW,Paris S-G,fr Ligue 1,24-157,2001.0,13,7,695,7.7,2,0,2,1,1,1,2,0,4.7,3.9,0.4,4.3,7,4,27,0.26,0.0,0.26,0.13,0.13,0.61,0.05,0.66,0.51,0.56,Matches,goncalo ramos,40000000.0,24.0
1748,Jacob Ramsey,eng ENG,MF,Newcastle Utd,eng Premier League,24-180,2001.0,5,1,193,2.1,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,8,11,14,0.0,0.0,0.0,0.0,0.0,0.01,0.19,0.2,0.01,0.2,Matches,jacob ramsey,40000000.0,24.0
1752,Raphinha,br BRA,"FW,MF",Barcelona,es La Liga,28-345,1996.0,7,5,391,4.3,3,2,5,3,0,0,2,0,2.2,2.2,1.4,3.6,16,14,51,0.69,0.46,1.15,0.69,1.15,0.51,0.32,0.83,0.51,0.83,Matches,raphinha,90000000.0,28.0
1753,Marcus Rashford,eng ENG,FW,Barcelona,es La Liga,28-024,1997.0,12,9,804,8.9,2,6,8,2,0,0,2,0,2.8,2.8,2.9,5.7,39,27,101,0.22,0.67,0.9,0.22,0.9,0.32,0.32,0.64,0.32,0.64,Matches,marcus rashford,40000000.0,28.0
1754,Giacomo Raspadori,it ITA,"FW,MF",Atlético Madrid,es La Liga,25-279,2000.0,8,1,174,1.9,0,0,0,0,0,0,0,0,0.7,0.7,0.5,1.2,3,4,17,0.0,0.0,0.0,0.0,0.0,0.36,0.26,0.62,0.36,0.62,Matches,giacomo raspadori,25000000.0,25.0
1759,David Raya,es ESP,GK,Arsenal,eng Premier League,30-070,1995.0,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,david raya,40000000.0,30.0
1764,Tijjani Reijnders,nl NED,MF,Manchester City,eng Premier League,27-118,1998.0,11,9,772,8.6,1,2,3,1,0,0,2,0,1.5,1.5,1.4,2.9,24,41,29,0.12,0.23,0.35,0.12,0.35,0.18,0.16,0.34,0.18,0.34,Matches,tijjani reijnders,70000000.0,27.0
1766,Vitor Reis,br BRA,DF,Girona,es La Liga,19-316,2006.0,12,11,978,10.9,0,0,0,0,0,0,4,1,0.1,0.1,0.8,0.9,4,47,0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09,Matches,vitor reis,30000000.0,19.0
1776,Samuele Ricci,it ITA,MF,Milan,it Serie A,24-095,2001.0,9,5,506,5.6,1,1,2,1,0,0,0,0,1.0,1.0,0.3,1.3,10,22,15,0.18,0.18,0.36,0.18,0.36,0.17,0.06,0.23,0.17,0.23,Matches,samuele ricci,25000000.0,24.0
1777,Declan Rice,eng ENG,MF,Arsenal,eng Premier League,26-314,1999.0,12,11,984,10.9,2,3,5,2,0,0,1,0,1.3,1.3,2.2,3.5,29,82,28,0.18,0.27,0.46,0.18,0.46,0.12,0.2,0.32,0.12,0.32,Matches,declan rice,120000000.0,26.0
1778,Chris Richards,us USA,DF,Crystal Palace,eng Premier League,25-241,2000.0,12,12,1072,11.9,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,3,24,2,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.03,0.06,Matches,chris richards,22000000.0,25.0
1779,Richarlison,br BRA,FW,Tottenham,eng Premier League,28-198,1997.0,12,7,725,8.1,5,2,7,5,0,0,2,0,2.2,2.2,1.3,3.5,8,14,31,0.62,0.25,0.87,0.62,0.87,0.27,0.17,0.43,0.27,0.43,Matches,richarlison,25000000.0,28.0
1785,Chris Rigg,eng ENG,MF,Sunderland,eng Premier League,18-159,2007.0,6,3,187,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,3,6,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,Matches,chris rigg,25000000.0,18.0
1795,Antonee Robinson,us USA,DF,Fulham,eng Premier League,28-108,1997.0,3,0,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,antonee robinson,35000000.0,28.0
1800,Rodri,es ESP,MF,Manchester City,eng Premier League,29-155,1996.0,6,4,293,3.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,4,20,5,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,rodri,90000000.0,29.0
1806,Jesus Rodríguez,es ESP,FW,Como,it Serie A,20-003,2005.0,8,4,480,5.3,0,2,2,0,0,0,0,1,0.9,0.9,1.1,2.0,31,16,39,0.0,0.37,0.37,0.0,0.37,0.17,0.2,0.37,0.17,0.37,Matches,jesus rodriguez,30000000.0,20.0
1808,Rodrygo,br BRA,FW,Real Madrid,es La Liga,24-319,2001.0,11,3,317,3.5,0,0,0,0,0,0,1,0,0.7,0.7,0.6,1.3,26,12,49,0.0,0.0,0.0,0.0,0.0,0.2,0.18,0.38,0.2,0.38,Matches,rodrygo,80000000.0,24.0
1810,Morgan Rogers,eng ENG,"FW,MF",Aston Villa,eng Premier League,23-121,2002.0,12,12,1066,11.8,3,2,5,3,0,0,2,0,0.9,0.9,1.2,2.2,16,32,62,0.25,0.17,0.42,0.25,0.42,0.08,0.1,0.18,0.08,0.18,Matches,morgan rogers,65000000.0,23.0
1818,Cristian Romero,ar ARG,DF,Tottenham,eng Premier League,27-211,1998.0,10,9,838,9.3,0,1,1,0,0,0,5,0,0.4,0.4,0.2,0.6,2,42,0,0.0,0.11,0.11,0.0,0.11,0.04,0.02,0.06,0.04,0.06,Matches,cristian romero,55000000.0,27.0
1821,Rômulo,br BRA,FW,RB Leipzig,de Bundesliga,23-289,2002.0,10,9,805,8.9,4,3,7,4,0,0,0,0,4.7,4.7,1.4,6.1,7,22,37,0.45,0.34,0.78,0.45,0.78,0.52,0.15,0.68,0.52,0.68,Matches,romulo,22000000.0,23.0
1831,Nicolò Rovella,it ITA,MF,Lazio,it Serie A,23-355,2001.0,4,3,200,2.2,0,1,1,0,0,0,1,0,0.0,0.0,1.6,1.7,3,16,1,0.0,0.45,0.45,0.0,0.45,0.01,0.74,0.76,0.01,0.76,Matches,nicolo rovella,30000000.0,23.0
1844,Georginio Rutter,fr FRA,"MF,FW",Brighton,eng Premier League,23-218,2002.0,11,9,766,8.5,0,2,2,0,0,0,2,0,0.4,0.4,1.9,2.3,17,37,35,0.0,0.23,0.23,0.0,0.23,0.05,0.22,0.27,0.05,0.27,Matches,georginio rutter,32000000.0,23.0
1860,Bukayo Saka,eng ENG,FW,Arsenal,eng Premier League,24-080,2001.0,10,9,771,8.6,3,0,3,2,1,1,0,0,2.5,1.7,2.3,4.0,35,19,107,0.35,0.0,0.35,0.23,0.23,0.29,0.27,0.56,0.2,0.47,Matches,bukayo saka,140000000.0,24.0
