rank,player_name,nation,position,team,league,age,Unnamed: 7_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,goals,assists,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,xg,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 37_level_0_Matches,name_key,value_eur,age_tm
1864,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,33-162,1992.0,12,12,1073,11.9,4,2,6,3,1,1,1,0,3.8,3.0,2.3,5.3,47,50,153,0.34,0.17,0.5,0.25,0.42,0.32,0.19,0.51,0.25,0.45,Matches,mohamed salah,45000000.0,33.0
1868,William Saliba,fr FRA,DF,Arsenal,eng Premier League,24-245,2001.0,11,10,814,9.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,4,40,3,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,william saliba,80000000.0,24.0
1877,Oihan Sancet,es ESP,MF,Athletic Club,es La Liga,25-213,2000.0,10,9,670,7.4,1,0,1,0,1,1,1,1,2.1,1.3,0.8,2.1,13,31,48,0.13,0.0,0.13,0.0,0.0,0.29,0.1,0.39,0.18,0.28,Matches,oihan sancet,60000000.0,25.0
1885,Jadon Sancho,eng ENG,FW,Aston Villa,eng Premier League,25-244,2000.0,5,0,114,1.3,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,7,9,19,0.0,0.0,0.0,0.0,0.0,0.26,0.08,0.34,0.26,0.34,Matches,jadon sancho,25000000.0,25.0
1892,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,eng Premier League,27-357,1997.0,9,7,591,6.6,1,0,1,1,0,0,2,0,0.6,0.6,0.1,0.7,5,39,3,0.15,0.0,0.15,0.15,0.15,0.09,0.01,0.1,0.09,0.1,Matches,ibrahim sangare,24000000.0,27.0
1896,Kaishu Sano,jp JPN,MF,Mainz 05,de Bundesliga,24-329,2000.0,11,11,990,11.0,1,1,2,1,0,0,0,0,0.7,0.7,1.1,1.8,15,75,26,0.09,0.09,0.18,0.09,0.18,0.06,0.1,0.16,0.06,0.16,Matches,kaishu sano,25000000.0,24.0
1901,Andrey Santos,br BRA,MF,Chelsea,eng Premier League,21-205,2004.0,9,3,323,3.6,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.8,4,15,10,0.0,0.0,0.0,0.0,0.0,0.2,0.03,0.23,0.2,0.23,Matches,andrey santos,35000000.0,21.0
1907,Ismaila Sarr,sn SEN,"MF,FW",Crystal Palace,eng Premier League,27-272,1998.0,10,10,881,9.8,3,1,4,3,0,0,1,0,3.8,3.8,0.7,4.6,26,30,47,0.31,0.1,0.41,0.31,0.41,0.39,0.07,0.47,0.39,0.47,Matches,ismaila sarr,30000000.0,27.0
1916,Giorgio Scalvini,it ITA,DF,Atalanta,it Serie A,21-348,2003.0,4,3,288,3.2,1,0,1,1,0,0,0,0,0.3,0.3,0.1,0.4,2,22,8,0.31,0.0,0.31,0.31,0.31,0.09,0.04,0.13,0.09,0.13,Matches,giorgio scalvini,35000000.0,21.0
1917,Gianluca Scamacca,it ITA,FW,Atalanta,it Serie A,26-327,1999.0,6,3,303,3.4,2,0,2,2,0,0,1,0,1.5,1.5,0.2,1.7,1,11,29,0.59,0.0,0.59,0.59,0.59,0.44,0.05,0.5,0.44,0.5,Matches,gianluca scamacca,24000000.0,26.0
1919,Kevin Schade,de GER,FW,Brentford,eng Premier League,23-362,2001.0,12,11,1010,11.2,3,1,4,3,0,1,4,0,3.2,2.4,1.2,3.6,21,11,37,0.27,0.09,0.36,0.27,0.36,0.28,0.1,0.39,0.21,0.32,Matches,kevin schade,30000000.0,23.0
1923,Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,29-304,1996.0,9,8,622,6.9,5,2,7,3,2,2,0,0,4.4,2.8,0.7,3.6,2,9,23,0.72,0.29,1.01,0.43,0.72,0.64,0.11,0.75,0.41,0.52,Matches,patrik schick,27000000.0,29.0
1927,Nico Schlotterbeck,de GER,DF,Dortmund,de Bundesliga,25-358,1999.0,7,7,630,7.0,0,1,1,0,0,0,1,0,0.2,0.2,0.6,0.8,9,44,3,0.0,0.14,0.14,0.0,0.14,0.03,0.09,0.12,0.03,0.12,Matches,nico schlotterbeck,40000000.0,25.0
1934,Alex Scott,eng ENG,MF,Bournemouth,eng Premier League,22-095,2003.0,12,11,773,8.6,1,0,1,1,0,0,1,0,0.6,0.6,0.5,1.1,18,25,23,0.12,0.0,0.12,0.12,0.12,0.07,0.06,0.13,0.07,0.13,Matches,alex scott,25000000.0,22.0
1942,Antoine Semenyo,gh GHA,"FW,MF",Bournemouth,eng Premier League,25-321,2000.0,11,11,989,11.0,6,3,9,5,1,2,2,0,4.6,3.0,0.5,3.5,35,39,62,0.55,0.27,0.82,0.46,0.73,0.42,0.05,0.46,0.28,0.32,Matches,antoine semenyo,55000000.0,25.0
1948,Benjamin Šeško,si SVN,FW,Manchester Utd,eng Premier League,22-177,2003.0,11,6,621,6.9,2,1,3,2,0,0,1,0,2.1,2.1,0.3,2.4,4,10,25,0.29,0.14,0.43,0.29,0.43,0.3,0.05,0.35,0.3,0.35,Matches,benjamin sesko,70000000.0,22.0
1959,Bernardo Silva,pt POR,MF,Manchester City,eng Premier League,31-106,1994.0,12,8,720,8.0,0,2,2,0,0,0,3,0,0.1,0.1,2.0,2.1,12,32,32,0.0,0.25,0.25,0.0,0.25,0.01,0.25,0.26,0.01,0.26,Matches,bernardo silva,32000000.0,31.0
1961,Fábio Silva,pt POR,"FW,MF",Dortmund,de Bundesliga,23-128,2002.0,5,0,34,0.4,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.4,1,3,10,0.0,2.65,2.65,0.0,2.65,0.25,0.84,1.09,0.25,1.09,Matches,fabio silva,28000000.0,23.0
1966,Giuliano Simeone,ar ARG,"MF,FW",Atlético Madrid,es La Liga,22-341,2002.0,12,10,893,9.9,2,4,6,2,0,0,1,0,2.6,2.6,2.6,5.2,34,26,99,0.2,0.4,0.6,0.2,0.6,0.26,0.27,0.53,0.26,0.53,Matches,giuliano simeone,35000000.0,22.0
1968,Unai Simón,es ESP,GK,Athletic Club,es La Liga,28-166,1997.0,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,unai simon,28000000.0,28.0
1969,Xavi Simons,nl NED,"MF,FW",Tottenham,eng Premier League,22-217,2003.0,9,6,577,6.4,0,1,1,0,0,0,2,0,0.4,0.4,0.6,1.0,26,42,28,0.0,0.16,0.16,0.0,0.16,0.06,0.09,0.15,0.06,0.15,Matches,xavi simons,70000000.0,22.0
1983,Emile Smith Rowe,eng ENG,MF,Fulham,eng Premier League,25-119,2000.0,12,1,253,2.8,1,0,1,1,0,0,0,0,1.2,1.2,0.2,1.3,8,14,17,0.36,0.0,0.36,0.36,0.36,0.41,0.06,0.47,0.41,0.47,Matches,emile smith rowe,28000000.0,25.0
1987,Dominic Solanke,eng ENG,FW,Tottenham,eng Premier League,28-071,1997.0,2,0,33,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57,0.57,0.57,Matches,dominic solanke,40000000.0,28.0
2001,Matìas Soulé,ar ARG,"MF,FW",Roma,it Serie A,22-223,2003.0,12,11,868,9.6,4,2,6,4,0,0,0,0,1.9,1.9,1.5,3.4,42,45,79,0.41,0.21,0.62,0.41,0.62,0.19,0.16,0.35,0.19,0.35,Matches,matias soule,35000000.0,22.0
2007,Djed Spence,eng ENG,DF,Tottenham,eng Premier League,25-107,2000.0,11,10,835,9.3,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,30,34,39,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,djed spence,30000000.0,25.0
2014,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,25-236,2000.0,6,5,457,5.1,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.2,9,24,22,0.0,0.2,0.2,0.0,0.2,0.02,0.02,0.04,0.02,0.04,Matches,josip stanisic,32000000.0,25.0
2020,Angelo Stiller,de GER,MF,Stuttgart,de Bundesliga,24-234,2001.0,11,9,866,9.6,1,3,4,1,0,1,0,0,1.7,0.9,1.9,2.8,21,80,22,0.1,0.31,0.42,0.1,0.42,0.17,0.2,0.37,0.09,0.29,Matches,angelo stiller,45000000.0,24.0
2023,Jørgen Strand Larsen,no NOR,FW,Wolves,eng Premier League,25-291,2000.0,10,9,797,8.9,1,0,1,0,1,1,0,0,1.6,0.8,0.4,1.2,4,7,32,0.11,0.0,0.11,0.0,0.0,0.18,0.05,0.23,0.09,0.14,Matches,jorgen strand larsen,40000000.0,25.0
2040,Daniel Svensson,se SWE,"DF,MF",Dortmund,de Bundesliga,23-285,2002.0,11,9,851,9.5,1,0,1,1,0,0,0,0,0.7,0.7,1.0,1.7,18,33,67,0.11,0.0,0.11,0.11,0.11,0.07,0.11,0.18,0.07,0.18,Matches,daniel svensson,22000000.0,23.0
2041,Mile Svilar,rs SRB,GK,Roma,it Serie A,26-089,1999.0,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,mile svilar,25000000.0,26.0
2046,Dominik Szoboszlai,hu HUN,"MF,DF",Liverpool,eng Premier League,25-030,2000.0,12,12,1080,12.0,1,1,2,1,0,0,4,0,1.4,1.4,1.8,3.2,35,104,52,0.08,0.08,0.17,0.08,0.17,0.12,0.15,0.27,0.12,0.27,Matches,dominik szoboszlai,85000000.0,25.0
2047,Alexander Sørloth,no NOR,FW,Atlético Madrid,es La Liga,29-354,1995.0,12,5,523,5.8,2,0,2,2,0,0,2,1,1.8,1.8,0.4,2.2,12,5,37,0.34,0.0,0.34,0.34,0.34,0.32,0.07,0.39,0.32,0.39,Matches,alexander sorloth,25000000.0,29.0
2051,Jonathan Tah,de GER,DF,Bayern Munich,de Bundesliga,29-286,1996.0,10,10,877,9.7,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,5,39,1,0.1,0.0,0.1,0.1,0.1,0.02,0.01,0.03,0.02,0.03,Matches,jonathan tah,30000000.0,29.0
2057,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,26-295,1999.0,11,11,955,10.6,3,2,5,3,0,0,1,0,0.9,0.9,0.4,1.2,4,40,5,0.28,0.19,0.47,0.28,0.47,0.08,0.04,0.12,0.08,0.12,Matches,edmond tapsoba,35000000.0,26.0
2065,Aurélien Tchouaméni,fr FRA,MF,Real Madrid,es La Liga,25-301,2000.0,11,10,874,9.7,0,0,0,0,0,0,4,0,1.1,1.1,0.5,1.6,10,57,9,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.16,0.11,0.16,Matches,aurelien tchouameni,75000000.0,25.0
2066,Mathys Tel,fr FRA,FW,Tottenham,eng Premier League,20-211,2005.0,8,3,251,2.8,2,0,2,2,0,0,0,0,0.5,0.5,0.0,0.5,4,3,14,0.72,0.0,0.72,0.72,0.72,0.18,0.0,0.18,0.18,0.18,Matches,mathys tel,35000000.0,20.0
2078,Arthur Theate,be BEL,DF,Eint Frankfurt,de Bundesliga,25-183,2000.0,11,11,990,11.0,1,0,1,1,0,0,3,0,0.1,0.1,0.2,0.3,21,96,10,0.09,0.0,0.09,0.09,0.09,0.01,0.02,0.03,0.01,0.03,Matches,arthur theate,24000000.0,25.0
2080,Malick Thiaw,de GER,DF,Newcastle Utd,eng Premier League,24-108,2001.0,9,8,723,8.0,0,0,0,0,0,0,1,0,0.7,0.7,0.3,1.0,10,39,11,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.12,0.09,0.12,Matches,malick thiaw,30000000.0,24.0
2085,Khéphren Thuram,fr FRA,MF,Juventus,it Serie A,24-243,2001.0,11,9,753,8.4,1,1,2,1,0,0,0,0,0.9,0.9,0.4,1.2,22,35,15,0.12,0.12,0.24,0.12,0.24,0.1,0.05,0.15,0.1,0.15,Matches,khephren thuram,40000000.0,24.0
2086,Marcus Thuram,fr FRA,FW,Inter,it Serie A,28-110,1997.0,7,6,482,5.4,3,1,4,3,0,0,0,0,2.4,2.4,1.4,3.9,20,9,54,0.56,0.19,0.75,0.56,0.75,0.45,0.27,0.72,0.45,0.72,Matches,marcus thuram,75000000.0,28.0
2088,Youri Tielemans,be BEL,MF,Aston Villa,eng Premier League,28-201,1997.0,6,5,418,4.6,0,1,1,0,0,0,0,0,0.2,0.2,0.9,1.1,9,30,10,0.0,0.22,0.22,0.0,0.22,0.05,0.18,0.23,0.05,0.23,Matches,youri tielemans,38000000.0,28.0
2090,Malik Tillman,us USA,MF,Leverkusen,de Bundesliga,23-180,2002.0,7,6,483,5.4,3,1,4,3,0,0,0,0,1.3,1.3,0.6,1.9,14,12,25,0.56,0.19,0.75,0.56,0.75,0.25,0.11,0.36,0.25,0.36,Matches,malik tillman,35000000.0,23.0
2091,Jurriën Timber,nl NED,DF,Arsenal,eng Premier League,24-160,2001.0,12,11,972,10.8,2,2,4,2,0,0,2,0,2.5,2.5,0.6,3.1,18,63,53,0.19,0.19,0.37,0.19,0.37,0.23,0.06,0.29,0.23,0.29,Matches,jurrien timber,60000000.0,24.0
2092,Jean-Clair Todibo,fr FRA,DF,West Ham,eng Premier League,25-329,1999.0,7,7,576,6.4,0,1,1,0,0,0,2,0,0.0,0.0,0.1,0.1,5,19,1,0.0,0.16,0.16,0.0,0.16,0.0,0.02,0.02,0.0,0.02,Matches,jeanclair todibo,25000000.0,25.0
2098,Sandro Tonali,it ITA,MF,Newcastle Utd,eng Premier League,25-200,2000.0,12,11,960,10.7,0,1,1,0,0,0,0,0,0.4,0.4,1.8,2.2,20,83,23,0.0,0.09,0.09,0.0,0.09,0.04,0.17,0.21,0.04,0.21,Matches,sandro tonali,75000000.0,25.0
2102,Ferrán Torres,es ESP,FW,Barcelona,es La Liga,25-268,2000.0,12,10,785,8.7,7,1,8,7,0,0,2,0,6.1,6.1,1.2,7.3,7,13,60,0.8,0.11,0.92,0.8,0.92,0.7,0.14,0.84,0.7,0.84,Matches,ferran torres,50000000.0,25.0
2103,Pau Torres,es ESP,DF,Aston Villa,eng Premier League,28-312,1997.0,9,7,689,7.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,7,28,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,pau torres,30000000.0,28.0
2112,James Trafford,eng ENG,GK,Manchester City,eng Premier League,23-045,2002.0,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,james trafford,30000000.0,23.0
2133,Stefanos Tzimas,gr GRE,"MF,FW",Brighton,eng Premier League,19-322,2006.0,7,0,90,1.0,0,1,1,0,0,0,0,0,0.4,0.4,0.5,0.8,1,1,7,0.0,1.0,1.0,0.0,1.0,0.37,0.46,0.83,0.37,0.83,Matches,stefanos tzimas,22000000.0,19.0
2136,Destiny Udogie,it ITA,DF,Tottenham,eng Premier League,22-361,2002.0,8,4,435,4.8,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.4,18,29,36,0.0,0.21,0.21,0.0,0.21,0.0,0.07,0.08,0.0,0.08,Matches,destiny udogie,40000000.0,22.0
2138,Manuel Ugarte,uy URU,MF,Manchester Utd,eng Premier League,24-227,2001.0,9,2,304,3.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4,20,3,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,manuel ugarte,35000000.0,24.0
2139,Lesley Ugochukwu,fr FRA,MF,Burnley,eng Premier League,21-243,2004.0,11,8,661,7.3,2,0,2,2,0,0,2,1,0.9,0.9,0.0,1.0,10,17,16,0.27,0.0,0.27,0.27,0.27,0.13,0.0,0.13,0.13,0.13,Matches,lesley ugochukwu,22000000.0,21.0
2144,Dayot Upamecano,fr FRA,DF,Bayern Munich,de Bundesliga,27-028,1998.0,10,9,728,8.1,1,0,1,1,0,0,2,0,0.9,0.9,0.2,1.1,5,48,0,0.12,0.0,0.12,0.12,0.12,0.11,0.02,0.13,0.11,0.13,Matches,dayot upamecano,60000000.0,27.0
2147,Can Uzun,tr TUR,MF,Eint Frankfurt,de Bundesliga,20-013,2005.0,9,9,586,6.5,5,3,8,5,0,0,2,0,1.7,1.7,1.8,3.4,9,43,39,0.77,0.46,1.23,0.77,1.23,0.25,0.27,0.53,0.25,0.53,Matches,can uzun,45000000.0,20.0
2157,Federico Valverde,uy URU,"MF,DF",Real Madrid,es La Liga,27-125,1998.0,13,11,1022,11.4,0,4,4,0,0,0,1,0,1.0,1.0,1.4,2.3,17,72,37,0.0,0.35,0.35,0.0,0.35,0.09,0.12,0.21,0.09,0.21,Matches,federico valverde,130000000.0,27.0
2159,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,34-139,1991.0,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,13,87,9,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,virgil van dijk,23000000.0,34.0
2176,Renato Veiga,pt POR,DF,Villarreal,es La Liga,22-118,2003.0,12,9,885,9.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,6,34,2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,renato veiga,25000000.0,22.0
2178,Micky van de Ven,nl NED,DF,Tottenham,eng Premier League,24-219,2001.0,12,12,1069,11.9,3,0,3,3,0,0,2,0,1.6,1.6,0.1,1.7,5,32,2,0.25,0.0,0.25,0.25,0.25,0.13,0.01,0.14,0.13,0.14,Matches,micky van de ven,55000000.0,24.0
2182,Bart Verbruggen,nl NED,GK,Brighton,eng Premier League,23-098,2002.0,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,bart verbruggen,35000000.0,23.0
2185,Arthur Vermeeren,be BEL,MF,Marseille,fr Ligue 1,20-290,2005.0,7,4,362,4.0,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.2,6,23,7,0.0,0.25,0.25,0.0,0.25,0.01,0.03,0.04,0.01,0.04,Matches,arthur vermeeren,22000000.0,20.0
2188,Guglielmo Vicario,it ITA,GK,Tottenham,eng Premier League,29-048,1996.0,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,guglielmo vicario,32000000.0,29.0
2197,Vitinha,pt POR,"FW,MF",Genoa,it Serie A,25-254,2000.0,11,7,537,6.0,1,0,1,1,0,0,2,0,0.8,0.8,0.9,1.7,13,9,38,0.17,0.0,0.17,0.17,0.17,0.14,0.15,0.29,0.14,0.29,Matches,vitinha,90000000.0,25.0
2201,Dušan Vlahović,rs SRB,FW,Juventus,it Serie A,25-300,2000.0,12,7,650,7.2,3,1,4,2,1,1,0,0,4.0,3.2,0.6,3.9,9,8,53,0.42,0.14,0.55,0.28,0.42,0.55,0.09,0.64,0.44,0.53,Matches,dusan vlahovic,35000000.0,25.0
2217,Aaron Wan-Bissaka,cd COD,"DF,MF",West Ham,eng Premier League,27-363,1997.0,8,7,651,7.2,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,13,21,34,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,aaron wanbissaka,24000000.0,27.0
2219,Ollie Watkins,eng ENG,FW,Aston Villa,eng Premier League,29-329,1995.0,12,11,933,10.4,1,0,1,1,0,0,0,0,2.6,2.6,0.5,3.1,19,13,68,0.1,0.0,0.1,0.1,0.1,0.25,0.05,0.3,0.25,0.3,Matches,ollie watkins,35000000.0,29.0
2226,Wesley,br BRA,DF,Roma,it Serie A,22-079,2003.0,11,11,927,10.3,2,0,2,2,0,0,3,0,1.1,1.1,1.8,3.0,26,31,90,0.19,0.0,0.19,0.19,0.19,0.11,0.18,0.29,0.11,0.29,Matches,wesley,25000000.0,22.0
2227,Adam Wharton,eng ENG,MF,Crystal Palace,eng Premier League,21-291,2004.0,10,10,784,8.7,0,1,1,0,0,0,1,0,0.3,0.3,2.3,2.6,9,51,10,0.0,0.11,0.11,0.0,0.11,0.04,0.27,0.3,0.04,0.3,Matches,adam wharton,60000000.0,21.0
2228,Ben White,eng ENG,DF,Arsenal,eng Premier League,28-047,1997.0,1,1,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,4,0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.07,0.02,0.07,Matches,ben white,38000000.0,28.0
2230,Mats Wieffer,nl NED,DF,Brighton,eng Premier League,26-008,1999.0,10,8,731,8.1,0,2,2,0,0,0,3,0,0.2,0.2,1.7,1.9,17,46,26,0.0,0.25,0.25,0.0,0.25,0.02,0.2,0.23,0.02,0.23,Matches,mats wieffer,25000000.0,26.0
2232,Neco Williams,wls WAL,DF,Nott'ham Forest,eng Premier League,24-225,2001.0,12,12,1080,12.0,1,1,2,1,0,0,4,0,0.8,0.8,1.1,1.8,25,49,58,0.08,0.08,0.17,0.08,0.17,0.06,0.09,0.15,0.06,0.15,Matches,neco williams,24000000.0,24.0
2233,Nico Williams,es ESP,FW,Athletic Club,es La Liga,23-135,2002.0,9,6,590,6.6,2,1,3,1,1,1,0,0,2.0,1.2,1.3,2.5,30,19,65,0.31,0.15,0.46,0.15,0.31,0.3,0.19,0.5,0.18,0.38,Matches,nico williams,70000000.0,23.0
2241,Florian Wirtz,de GER,"MF,FW",Liverpool,eng Premier League,22-205,2003.0,11,7,689,7.7,0,0,0,0,0,0,1,0,1.3,1.3,1.1,2.4,21,48,53,0.0,0.0,0.0,0.0,0.0,0.17,0.15,0.32,0.17,0.32,Matches,florian wirtz,130000000.0,22.0
2244,Nick Woltemade,de GER,FW,Newcastle Utd,eng Premier League,23-283,2002.0,9,9,696,7.7,4,0,4,3,1,1,0,0,3.7,2.9,0.7,3.6,4,10,27,0.52,0.0,0.52,0.39,0.39,0.47,0.09,0.56,0.37,0.46,Matches,nick woltemade,65000000.0,23.0
2251,Lamine Yamal,es ESP,FW,Barcelona,es La Liga,18-134,2007.0,9,8,722,8.0,4,6,10,3,1,1,0,0,2.8,2.0,2.5,4.5,58,36,81,0.5,0.75,1.25,0.37,1.12,0.34,0.31,0.66,0.25,0.56,Matches,lamine yamal,200000000.0,18.0
2256,Kenan Yıldız,tr TUR,"MF,FW",Juventus,it Serie A,20-204,2005.0,11,10,910,10.1,2,3,5,1,1,1,0,0,2.4,1.6,2.4,4.0,47,38,75,0.2,0.3,0.49,0.1,0.4,0.24,0.23,0.47,0.16,0.39,Matches,kenan yildiz,75000000.0,20.0
2258,Leny Yoro,fr FRA,DF,Manchester Utd,eng Premier League,20-011,2005.0,11,7,642,7.1,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,6,27,3,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,leny yoro,55000000.0,20.0
2264,Warren Zaïre-Emery,fr FRA,"MF,DF",Paris S-G,fr Ligue 1,19-261,2006.0,13,11,988,11.0,1,1,2,1,0,0,0,0,0.4,0.4,2.0,2.5,39,88,47,0.09,0.09,0.18,0.09,0.18,0.04,0.19,0.23,0.04,0.23,Matches,warren zaireemery,50000000.0,19.0
2265,Denis Zakaria,ch SUI,MF,Monaco,fr Ligue 1,29-004,1996.0,6,5,437,4.9,0,1,1,0,0,0,2,1,0.0,0.0,1.2,1.2,7,21,4,0.0,0.21,0.21,0.0,0.21,0.0,0.25,0.25,0.0,0.25,Matches,denis zakaria,30000000.0,29.0
2282,Edon Zhegrova,xk KVX,MF,Juventus,it Serie A,26-238,1999.0,3,0,61,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,5,7,20,0.0,0.0,0.0,0.0,0.0,0.15,0.3,0.46,0.15,0.46,Matches,edon zhegrova,25000000.0,26.0
2286,Joshua Zirkzee,nl NED,"FW,MF",Manchester Utd,eng Premier League,24-186,2001.0,4,0,86,1.0,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.8,0,4,5,0.0,0.0,0.0,0.0,0.0,0.81,0.05,0.86,0.81,0.86,Matches,joshua zirkzee,28000000.0,24.0
2292,Martín Zubimendi,es ESP,MF,Arsenal,eng Premier League,26-295,1999.0,12,11,1027,11.4,2,1,3,2,0,0,2,0,0.6,0.6,0.9,1.5,13,68,10,0.18,0.09,0.26,0.18,0.26,0.05,0.08,0.13,0.05,0.13,Matches,martin zubimendi,70000000.0,26.0
2293,Martin Ødegaard,no NOR,MF,Arsenal,eng Premier League,26-342,1998.0,6,4,203,2.3,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,10,26,5,0.0,0.44,0.44,0.0,0.44,0.06,0.2,0.27,0.06,0.27,Matches,martin odegaard,80000000.0,26.0
